,title,URL,day,body,"KNU(점수총합, 아주긍정, 긍정, 보통, 부정, 아주부정)",네이버LSTM
11,[도쿄워홀] D+326 디즈니랜드,https://blog.naver.com/dbqls1997?Redirect=Log&logNo=222571401693,1시간 전,​오늘은 히나랑 디~즈니란도 가는 날 ~JR 시계 여기는 스페이드모양이다 귀여워마이하마역 내리자마자 도키도키 와쿠와쿠(별거 아니지만 유준이 좋아할 글 : 히나에게도 코코아 영업 성공)​ 막상 사고 신나서 꽤 사진 찍음​알지여 ? 디즈니 입장 전 있는 기프트샵이 카츄샤 제일 많은 거 ?히나가 스팽글 미니 트윈으로 하고 싶대서 샀다 🍒그치만 진짜 취향대로 샀다? 바로 그 대갈통에 쓰는 알린 삼​ ​누이구루미 구경유일하게 랏소 배에서 딸기향이 나요오래 오래 안고 있었다 너무 행복한 향 근데 랏소는 믿거​ ​귀여운 푸たち​ ​들어가자마자 츄러스 부터 찾음원래 놀이공원은 먹으러 오는거지크리스마스 한정 초코 츄러스 🎄​ ​그 다음에 아무 생각 없이미키의 뮤지컬 ? 뭐 걍 응모해보래서 해서시간 맞춰 보러갔다​ ​근데 이게 진짜 존나 개 미쳤음아무 생각 없이 본 공연인데대충 내용은 전 디즈니 픽사 캐릭터 대표음악 뮤지컬실은 울었음 ㅋㅋ 어렸을 때 봤던 동화들이라서 ㅠ 이해하셈약간 인프피 잇프피 이 사이 계열이라 그럼​ ​나 옛날에 디즈니 스토어 갔을 때 이거 사고 싶었는데브이도 해주고 같이 충성도 해줌​ ​그 다음 기대했던 알린 모찌 먹으러이건 주문하는 기계 🎰​ ​맛은 초코 이치고 커스터드 세 가지다우열을 가릴 것 없이 셋다 마~마~ 한 맛몇년을 기대해서 그런지 그냥 그랬다이딴거에 몇년을 기대하는 나 제법 젠틀해요​ ​그 다음 유일하게 랜드에 있는토이스토리 어트랙션 타러갔다무려 15분 기다려서 ・・・ 5분 기다리는게 개많음15분이다 ? 오 인기 좀 있네 이 급임​ ​내 사랑 알 린 ~ 히나한테 계속 알린 알린 이지랄 했는데 못 알아 들어서얘 가리키니까 일본은 리틀그린맨임 이름리토루그리인멘임 정확하게​ ​말하는 버즈라이트이어진짜 진짜 같아서 놀라워 몇년전에 봤는데도 놀라워​ ​이렇게 대충 괴물한테 총 빵빵 쏘는거임나 1700점 히나 21000점어케하면 이렇게 차이날 수 있는건데요​ ​음 제 셀카도 좀 갈겨봤어요1년동안 셀카 거의 찍을까 말까임와중에 왜 밑에서 찍냐고 얼짱각도 모르나 ㄱ-​ ​이게 개찐임 메리고라운드 살리고 하늘 버림하늘 존나 방사능 피폭당함​ ​오미야게샵 구경 쓱싹 ~이거 개 귀엽지 않나요 다음달에 디즈니 또 가니까그 때 셋이서 노나 가져야겠어 사서 (강매)​ ​근데 나 참 동심으로 돌아가더라니까풍선이 너무 사고 싶더라니까 🎈​ ​피터팬의 해적도 만났다왜 존나 마이너만 나오냐 짱나게그래도 팬서비스 좋아서 할 말은 없어요​  푸샵 구경 ㄱㅇㅇ ​미녀와 야수 광탈하고 예약 걸어둔 푸상 놀이기구근데 이거 스피디하면서도 진짜 귀여웠다푸 이자식 .. 은근히 귀여웠구나 ..혹시 미녀와 야수 광탈하셨다면 이거 타보세요​ 지나가다 본 푸 퍼레이드​그리고 배고파져서 다시 알린 모찌 사먹은 가게로피자랑 무슨 공갈호떡 안에 닭갈비 같은 거 먹었다やっぱりピザは裏切りしないね🍕​ ​그 다음에 놀이기구 타러 넘어가려다퍼레이드 한다고 못 지나간대서 강제로 봄크리스마스 시즌이라 다들 귀엽네​ ​신데렐라 성 뒷편으로 가면위에 올라가서 스토리보드 볼 수 있는거 나만 몰랐어요?​ ​준나 커보이길래 엥 껌이지 ~ ㅋ 했는데실제로 신는 부분은 한 15센치 밖에 안되는듯나도 신고 신분세탁이나 싸악 할라 했는데 ~ ㅋ​ ​실제 전시되어 있는 신데렐라 유리구두​ ​내가 좋아하는 장면 엉엉그 신데렐라 파티 보내주려고 쥐들이 옷 만드는구 ㅠㅠ​ ​내가 찍은 기깔나는 신데렐라 성날씨 개 좋죠? 왜냐면 날씨보고 충동적으로 산 티켓이라서요안 좋을 수가 없었음 ☁︎︎*.​ ​요즘 해 빨리 지기 시작해서4시 50분 ? 인데 벌써 저녁 준비중이다​ 내가 좋아하는 메리고라운도​충동적으로 일단 티켓 두개 사고 갈 사람 찾자!했는데 히나가 흔쾌히 같이 가줘서 즐거웠다​ ​원래도 폐장까지 놀 마음 없었고지치면 토리키나 가자 ~ 해서 6시쯤 나옴이쯤되면 디즈니랜드는 에피타이저고 토리키가 본식임​  ​혼모노 봄이제 어디가서 산리오 팬이다 뼈도 못 추림포즈도 착착 취해줌 웃겨 뒤지는 줄​ ​한달 뒤에 준다 해서 존나 박박 우겨서겨우 오늘 주기로 약속 받아냈는데통장 잔고는 0이고 돈 보냈다는 연락도 없고내가 내 돈으로 눈치 쳐 보는게 얼탱이가 없고 화가난다이마사라 쉬는날에 급하면 가게와서 받아라 요지랄병진짜 존나 빧쳐서 히나랑 있는데 표정관리 개안됨​ ​아니 치즈 츠쿠네 존맛이네 여태 왜 안 시킴? 노이해이제 모모타레 빼고 츠쿠네 넣는다 .나마 세잔 벌컥 벌컥 들이켰다 열빡쳐서 ...​ ​그리고 디즈니에서 사온 오미야게푸우 쿠키랑 파스타 모양 쿠키랑​ ​ 이 볼펜 쭌이랑 노나 가지려고 샀다귀여운 하루 끝 ~   #20211117 #도쿄워홀 #일본워홀#도쿄워킹홀리데이 #일본워킹홀리데이#도쿄워홀일상 #일본워홀일상 #일본일상 #도쿄일상#디즈니랜드 #도쿄디즈니랜드 #디즈니랜드티켓팅 #디즈니티켓팅#토리키 #토리키조쿠 #도쿄이자카야 ​​ ,"[9, 6, 1, 5, 2, 1]","0.22904974222183228,"
12,【도쿄 힐링여행】 도쿄의 단풍명소,https://blog.naver.com/gotokyo-kr?Redirect=Log&logNo=222565092492,6일 전,"도쿄에서는 단풍이 절정을 맞이하고 있어요!오늘은 추천 단풍명소를 소개해 드릴게요. 코로나 사태 종식 후 꼭 방문해 보세요~​   리쿠기엔 정원  1695년 최고 직위의 다이로(원로)가 설계한 전통 일본 정원 리쿠기엔에서는 고귀한 분위기를 느낄 수 있어요.잘 정비된 부지 내에는 인공 언덕과 연못을 중심으로 전망이 좋은 장소로 가는 오솔길이 이어져 있답니다.​단풍과 느티나무는 가을이 되면 울긋불긋 아름다운 풍경을 연출하고, 봄에는 벚나무가 마찬가지로 인상적인 풍경을 자아냅니다. 이러한 계절에 일본을 방문하는 행운의 관광객은 야간에 조명이 밝혀진 나무와 꽃의 아름다운 모습도 감상할 수 있어요.​​​https://www.gotokyo.org/kr/spot/22/index.html​ 리쿠기엔 정원1695년 최고 직위의 다이로(원로)가 설계한 전통 일본 정원 리쿠기엔에서는 고귀한 분위기를 느낄 수 있습니다.www.gotokyo.org  메이지진구 가이엔  아마 진구 구장에서 가장 유명한 메이지진구가이엔에는 각종 스포츠 시설, 키즈 파크, 역사 팬을 위한 메이지 시대의 회화관이 있어요. 메이지진구의 동쪽에 있고 아오야마잇초메역에서 도보로 몇 분 걸리지 않는 장소예요.​광대한 야외 부지를 산책하거나, 밤에는 시원한 맥주를 마시며 야구 관전을 즐겨 보세요. 거대한 골프 연습장에서 스윙을 연습하거나 배팅 센터에서 홈런을 노려 보는 건 어떨까요. 일 년 내내 영업하는 실내 아이스 링크가 있기 때문에 더블 악셀을 연마할 수도 있어요. 친구와 함께라면 저렴하게 몇 시간 동안 테니스 코트를 빌릴 수 있답니다.​​​https://www.gotokyo.org/kr/spot/92/index.html​ 메이지진구가이엔아마 진구 구장에서 가장 유명한 메이지진구가이엔에는 각종 스포츠 시설, 키즈 파크, 역사 팬을 위한 메이지 시대의 회화관이 있습니다.www.gotokyo.org  오쿠타마 호수  도쿄의 다른 얼굴을 오쿠타마 호수에서 발견해 보세요. 도심부에서 최적의 당일치기 관광 명소예요. 도쿄에서 가장 가까운 국립 공원인 지치부타마카이 국립공원 안에 있고 봄에는 벚꽃이 피어나고 여름에는 신록으로 뒤덮여요. 가을에는 수백 그루나 되는 단풍나무가 붉게 물듭니다.​다마가와에 오고우치 댐이 건설되었을 때에 생긴 오쿠타마 호수는 굉장히 아름다운 경치를 자랑해요. 산에 둘러싸인 오쿠타마 호수 주변 지역은 도심에서 찾을 수 없는 자연을 손쉽게 접할 수 있답니다.​​​https://www.gotokyo.org/kr/spot/53/index.html​ 오쿠타마 호수도쿄의 다른 얼굴을 오쿠타마 호수에서 발견해 보세요. 도심부에서 최적의 당일치기 관광 명소입니다.www.gotokyo.org  고이시카와 고라쿠엔 정원  ​고이시카와 고라쿠엔 정원은 분명 도쿄에서 가장 아름다운 일본 정원이에요. 오랜 역사와 중국의 영향을 받은 이 정원에서는 계절에 상관없이 매우 아름다운 경관을 감상할 수 있답니다.​고이시카와 고라쿠엔 정원에는 어느 계절에 찾더라도 항상 볼거리가 있어요. 가을에는 울긋불긋 물드는 단풍, 겨울의 끝자락에는 매화, 봄에는 흐드러지게 핀 벚꽃, 여름에는 수많은 종류의 꽃들을 감상할 수 있답니다.​도쿄의 중앙부에 위치하고 있어 도쿄 돔 시티와 놀이공원, 거대한 이벤트 회장이 바로 옆에 있지만, 정원은 평온하고 조용한 분위기가 감돕니다.​​​https://www.gotokyo.org/kr/spot/24/index.html​ 고이시카와 고라쿠엔 정원고이시카와 고라쿠엔 정원은 분명 도쿄에서 가장 아름다운  일본 정원입니다.www.gotokyo.org  GOTOKYO가 소개하는 도쿄 공원&정원https://blog.naver.com/gotokyo-kr/221881834097​ 《사진으로 전해드려요》 GOTOKYO가 소개하는 도쿄 공원&정원역사가 있는 일본 정원부터 유럽식 정원, 빌딩 사이에 숨어있는 녹읍이 풍부한 정원까지. 신주쿠나 요요기 ...blog.naver.com ​​연못이 있는 도쿄의 공원https://blog.naver.com/gotokyo-kr/222500678109​ 【도쿄 힐링여행】 날씨가 선선해졌네요. 보트를 타고 느긋한 시간을 보내는 건 어떠세요?아침저녁으로 날씨가 많이 선선해졌는데요. 가을 향기로 조금씩 채워지는 공원에서 느긋하게 보내보아요~ ...blog.naver.com  이 밖의 도쿄여행에 관한 정보가 궁금하다면, GO TOKYO 도쿄관광 공식사이트http://www.gotokyo.org/kr/​​​ 도쿄 관광 공식 사이트GO TOKYO도쿄도 공식 관광 사이트. 도쿄 관광 루트, 관광 명소까지의 길안내, 도쿄를 만끽하는 방법, 숙박시설 검색 및 이벤트 정보 등 도쿄도 전역의 모든 관광 정보가 모여 있습니다. www.gotokyo.org ​​​페이스북 페이지의 팔로우 & 좋아요!!많이 응원해 주세요~http://www.facebook.com/GoTokyo.kr/​ 궁금하신 점은 댓글/쪽지로 부탁드려요!이웃추가/댓글/쪽지 환영합니다 ^^​​​​​ ","[23, 9, 5, 0, 0, 0]","0.9971107244491577,"
13,일본생활//도쿄생활....2021년 11월의 기록...그 첫번째... ,https://blog.naver.com/mskim0910?Redirect=Log&logNo=222564523341,7일 전,2021년 11월의 기록...PART 1이제 슬슬 노랑 노랑해지기 시작한.....도쿄 단풍 명소.....진구 가이엔 은행나무 가로수길 산책......ㅎ아직 군데 군데 초록초록한 부분들이 보이는걸 보면...아마....담주 주말(11월 20일~~~~)쯤부터가 단풍구경하기 젤로 좋은 때가 될듯!!!음...올해도 코로나때문에...먹거리 팔고 공연있는 북적북적 마츠리는 없을것같지만....(도쿄도 관광 공식 홈페이지에 아직 공지되어 있지않는걸 보면....)그래도...지금 요~~~~한산한 여백의 미가 아름다운 길이....올주말부턴 사람들로 넘쳐나 걷기도 힘들어지겠지????호호호아오야마에 위치한....중간 정원있는 52년 전통의 양과자점에서...오후의 혼차!!!!ㅋㅋ*마카롱 바니유!!*자색 고구마 타르트!!*마롱글라세 올린 쇼콜라케이크!!*단호박푸딩!!*소볼때기살 조림을 넣어만든 농축야채 몽블랑(맨 중앙 오렌지색)!!*생강크림을 곁들인 버섯+가을 가지 마리네(맨앞줄 정중앙 꽃장식 있는것)!!*샤인머스캣 넣은 달달이!!!요넘들을.....과일홍차랑 냠냠......ㅋㅋ글구....일본 사는 사람들중에 정말 이 과자 안먹어본사람은 없을 정도로...완전 흔하게 접하는....이 양과자점의 시그니쳐 달달이와 함께....커피도 한모금!!!!!ㅎ에콩...카페인을 갑자기 넘 많이 섭취했더니....(카페인 쓰레기주제에......ㅋㅋ)내 심장 뛰는 소리에 내가 놀라 기절할 지경!!!!!호호호 동네 버스정류장앞에 걸린 광고판을 보고....음....남자모델 누구 너무 닮았는데....누구지????한참을 생각하다가......드디어 찾아낸 닮은꼴!!!!!ㅋㅋ맞다!!!!디즈니 만화속 주인공 구피!!!!!까르르 깔깔 눈부신 햇살 쏟아지는 오후....우에노에 있는...도쿄도 미술관에서...고호 미술전 관람하기!!!!ㅋ요번 고호 미술전은...네덜란드 오테를로에 있는 크뢸러 뮐러 미술관 소장...(참!!!!암스테르담 소재 고호 미술관 소장 그림도 10점쯤 전시되고 있지만....ㅋ)고호의 작품들이.....일본에서 첨으로 소개되는거라.....그림 애호가들의 관심을 정말 담뿍 받고 있는 전시회!!!!ㅎ특히...세상에 많이 알려져있지않은...고호 화가 인생 초반에 그려진...많은종류의 소묘가 정말 인상적임!!!!ㅋ 코로나 시국이라...... 티켓팅은....인터넷으로 입장시간을 예약하면서 같이 해야함!!!(그치만....당일 예약분에 여유가 있는경우에 한해 현장티켓팅이 가능한 경우도 있단다)우린...11월 10일 14:30~15:00 입장 티켓으로!!!ㅋㅋ참!!!글구...난 요번 전시가...관람시간 사전지정 입장이라....관람 인원제한을 엄격히 해서....사람없이 완전 한산할줄알았는데.....어머 왠걸..전시관 입구부터 사람이 어찌나 많은지...(집으로 다시 돌아갈까???망설여질만큼 정말 깜짝 놀람!!!!)물론 코로나전만큼은 아니지만....그래도...그림앞에 기본 3~4겹으로 서서 봐야하고....옆그림으로의 이동도 내 의지대로 못함!!!!!ㅋㅋ아마...30분단위 한타임당 허용인원이 200명쯤 되는듯.....ㅠ.ㅠ그러니..혹시....고호전 가시는 분들 계심...KF94마스크 얼굴에 딱 맞게 끈조절해서 정말 단디 쓰고 가시길!!!!ㅋㅋ알찬 관람을 위해...먼저...오디오 가이드장착!!!!ㅋㅋ 전시관내 그림 촬영 금지라....ㅋㅋ우편엽서와...홈피 이미지로 살짝만 보는....2021년 고호전!!!!!호호호(소묘작품들은 인터넷에서 이미지를 찾을수 없어 완전 아쉬움!!!ㅠ.ㅠ)먼저...잔잔하면서 화사한 색감에 가슴이 다 설레는....(만약 여기서 누굴만나게 되면 그냥 그자리에서 사랑에 빠질것같은......호호호)점묘화의 정석......레스토랑의 내부란 작품!!! 르누아르의...물랭 드 라 갈레트와는 사뭇 다른 느낌의...고호의 물랭 드 라 갈레트!!!!ㅋㅋ 노랑색을 사랑했던...글구...노랑의 모든것을 보여주고 싶었던....고호의 고뇌가 느껴지는...레몬 바구니와 병!!!ㅎ슬퍼하는 노인....밀집 모자가 있는 정물!!!!글구 요건....우리 누구나가 다~~~잘 아는....암스테르담 고호미술관에서 날아온...노란집!!!!ㅎ ,"[-1, 2, 0, 0, 1, 2]","0.995508074760437,"
14,도쿄쇼핑여행. 시계쇼핑하기 좋은 긴자(銀座). 와코에서 만난... ,https://blog.naver.com/shoudai?Redirect=Log&logNo=222565926274,5일 전,"안녕하세요, 도쿄드라이브입니다. 긴자(銀座)는 쇼핑하기 참좋은 도쿄의 유명 관광스팟인데요. 다양한 명품과 레스토랑들이 즐비한 거리이지만, 도쿄드라이브의 최근 관심사가 시계이다보니 시계 윈도우 쇼핑 위주의 포스팅이 됩니다ㅎㅎ  관심없으신 분들도 흥미롭게 읽어볼 수 있도록 사진을 모아보았으니 함께 같이 공부삼아서 살펴봐주시면 좋겠네요^^ 도쿄쇼핑여행. 럭셔리 향수브랜드 푸에그아(FUEGUIA)와 태그호이어 긴자본점에서 만난 아쿠아레이서, 와코(Wako) 그랜드세이코 한정모델들안녕하세요, 도쿄드라이브입니다. 지난 이야기에 이어서 도쿄의 쇼핑천국, 긴자(銀座)의 이야기입니다. 제...m.blog.naver.com  도쿄쇼핑여행. 시계쇼핑하기 좋은 긴자(銀座)와코에서 만난 그랜드세이코와 브레게 마린, 글라슈테해리윈스턴 프로젝트Z13와 벨엔로스 BR05날씨좋은 날의 긴자거리. 최근에는 위드코로나 국면으로 접어들면서 사람들도 많아지고, 주말에는 차없는 거리(歩行者天国)도 실시하고 있습니다. 도쿄에서 차없는 거리(일본에서는 '보행자천국'이라고 표현합니다)라고 하면 역시 긴자(銀座)와 아키하바라(秋葉原)이지요. 시계 갯수가 늘어나다보니 시간은 잘 안맞추게 되지만, 마감품질과 디자인 디테일을 보면서 늘 감탄중인 오메가 스피드마스터 문워치. 도쿄드라이브가 최근 최애용하는 시계입니다. (겨울이 다가오지만 어쨌든 블루!네요)  로저드뷔(ROGER DUBUIS)리슈몽(RICHMOND)그룹의 로저드뷔(ROGER DUBUIS)는 한국에 정식수입되기 전부터 도쿄매장이 있는걸 알긴 알았는데... 비싼 시계가격에 비해서 긴자의 로드숍은 조금 작은 느낌입니다. 언제 한번 날잡아서 정식으로 구경해보아야겠어요.(근데 로저드뷔의 문턱은 한없이 높게 느껴집니다...ㅠ) 엑스칼리버 코발트블루 42mm위 이미지처럼 시계 반대편까지 무브먼트가 훤히 들여다보이는 완전개방된 스켈레톤 워치가 대표적인 모델입니다. 게다가 모든 제품들이 소량생산되는 한정모델이기때문에, 대부분의 모델이 희소성이 높지요. 이 브랜드는 조금 낯설게 느껴지시는 분들이 많을텐데요, 그도그럴것이 비교적 최근에 유명해진, 독립브랜드이기때문입니다. 최근 시계브랜드들중에 역사가 길지않은 독립브랜드가 성공적으로 인지도를 높인 케이스가 꽤 됩니다.(리처드밀, 위블로 등) 와코(WAKO) 긴자긴자에 오면 꼭 와코(WAKO) 건물은 들르는듯. 긴자의 상징적인 건물이자, 세이코(Seiko)그룹이 운영하고 있는 고급백화점입니다. 귀금속과 세계 유명시계 브랜드들을 메인으로 취급하고 있어서, 보통의 백화점과는 꽤 차별화됩니다. 무엇보다 그랜드세이코(Grand Seiko)의 유일한 플래그쉽 스토어가 입점되어있어서 와코한정(WAKO限定) 모델들도 가끔 볼 수 있는 곳이지요. 와코한정판 그린다이얼의 GS최근 그린컬러가 트렌드인데, 참 멋진 와코한정판을 만났습니다. 가운데에서 방사형으로 펼쳐지는 그린다이얼이 참 매력적이네요. 생각보다 엄청 혹했던 모델이었는데, 소유하고 있는 그랜드세이코 자작나무(白樺)랑 케이스 디자인과 브랜드 등이 너무 겹치는 것 같아서 일단 패스하기로 합니다. 브레게(Breguet) 마린그리고 브레게(Breguet)도 한번 살펴봅니다. 브레게는 스와치그룹의 탑(TOP)에 있는 브랜드이자, 고급시계 빅5브랜드중 하나입니다. 마린(Marine)이라는 모델이 제일유명한데요, 그중에서 최근 발매되었다는 기계식 알람기능이 있는 청판 모델을 살펴보았습니다. 점원설명으로는 자주 재고가 있는 모델은 아니라 실물을 보기 힘든 모델이라고 하네요. 스와치그룹의 브랜드 위계마린 알람 뮤지컬(MARINE ALARME MUSICALE)마린은 여러가지 파생모델이 있지만, 이 녀석은 그중에서 조금 고급사양에 속하는 모델입니다. 가운데 둥근구멍으로 알람(종) 표시가 나타나는 모델이지요.(그래서 이름도 알람 뮤지컬입니다) 은빛컬러가 스틸처럼 보이지만, 실제로는 티타늄이라서 생각보다 가볍고 꽤 고가의 모델이 됩니다. 글라슈테 오리지날(Glashutte Original)그리고 글라슈테 오리지날(Glashutte Original)에서도 그린컬러의 시계를 내놓았네요. 이 모델은 약간 한정판매적인 성격을 가지고 있는 시즌한정이라고 합니다. 글라슈테는 독일태생 시계인데, '랑에운트죄네(A Lange & Sohne)'와 함께 꽤 유명한 브랜드이지요. 보통은 '랑에'처럼 이런 식의 다이얼 구성 제품이 많은 브랜드이지요. 문페이즈까지 들어가있어서 (랑에에 비해) 나름 합리적인 가격이라고 하지만, 스틸모델도 100만엔이 넘는게 대부분. (위의 모델은 금통이다보니 200만엔이 넘었던 걸로 기억합니다) 제 시계랑 나란히 늘어놓으니 이런 느낌. 드레스워치들 사이에 있으니, 오메가 스피드마스터가 더 돋보이는 느낌입니다. 최근 스틸스포츠 워치들이 인기인 이유는 역시, 드레스워치에 비해서 크기도 크고 더 활동적이고, 더 화려하기때문이 아닐까 싶기도 합니다. 피아제 폴로(팬더)피아제 폴로(Piaget Polo)그리고 요즘 새롭게 떠오르고 있는 전통적인 강자, 피아제(Piaget)의 폴로모델도 있었습니다. 특히 이녀석은 팬더라는 닉네임이 붙은 녀석이지요. 특색은 있는데, 실제로 보면 뭐랄까...가격에 비해서 조금 디자인이 아쉬운 느낌이고, 다이얼은 오메가 아쿠아테라가 많이 생각나는 느낌이네요. 근데 나중에 다른 가게들도 둘러보니, 생각보다 인기가 많아서 재고가 있는 매장이 흔치않더라구요. 제 느낌으로는 피아제라는 브랜드가 있기는 하지만, 실제로 실물대비 리테일가가 너무 비싼 느낌(190만엔 정도)이 있었네요. 긴자의 기간한정 카페미쓰비시(Mitsubishi)모터스 카페가 있던 자리에는 랄프로렌 카페가 들어섰습니다. 눈에 띄는 자리에 꽤 좋은 형태의 건물이기때문에, 건물전체를 기간한정 팝업카페 형태로 여러 브랜드들이 돌아가면서 입점하는 느낌. 여기 카페도 조만간에 한번 가보아야겠습니다. 해리윈스턴(HARRY WINSTON) 긴자이 근처에는 도쿄에서 가장 큰 해리윈스턴(HARRY WINSTON) 매장이 있습니다. 한국에는 정식매장이 없는걸로 아는데, 일본에서는 꽤 인지도와 선호도도 높아서 여전히 많은 백화점에서 찾아볼 수 있지요. '다이아몬드의 왕'이라고 불리우는 해리윈스턴이지만, 주얼리류 외에도 시계에서도 꽤 높은 입지를 가지고 있는 브랜드이지요. 해리윈스턴 프로젝트Z 013해리윈스턴의 시계들은 비교적 비싼데요, 그중에 상대적으로 저렴(?)하면서 약간 아티스틱한 디자인이 느껴지는 모델은 프로젝트Z(PROJECT Z)시리즈입니다. Z01~Z15 등으로 매년 넘버링이 붙어서 글로벌 300개 한정으로 꾸준히 출시되는데, 프로젝트Z시리즈에서 반응을보고 금통모델로 약간 변형하여 정규모델로 출시하는 느낌이지요. 보통의 워치메이커에서 보기힘든 실험적인 디자인들이 많아서 꽤 흥미롭게 지켜보고 있는 모델들입니다. 어쨌든 저는 그중에서 Z013모델이 제일 맘에 들긴 하더라구요. 이것도 취급하고 있는 매장은 많지않은데, 갈때마다 혹하긴 합니다. 다만 가격은 200만엔 후반대로 꽤 비싸기도 하지만, 예전보다 브랜드선호도와 제품매력도가 많이 줄어든 상태로 중고가방어가 잘안되는 브랜드이다보니(거의 반값됨), 상태좋은 중고를 집는게 메리트가 높은 브랜드이지요. 역시 긴자답게 다양한 컬러의 슈퍼카는 자주보입니다.(떼빙도 자주보이고...) 한국과 다른점이라면, 의외로 젊은여성분들이 람보르기니/페라리/맥라렌 등을 타는 모습도 자주보인다는 것. 벨앤로스 쇼룸도 긴자에 크게 있다길래 찾아봤습니다. 매장 자체는 큰데, 은근히 잘 안보이는 곳에 입점되어있더라구요.(미츠코시 백화점이랑 가까움) 파일럿워치다우면서도 꽤 멋진 디자인의 BR05. 브랜드 생각안하면 정말 매력적인 모델이라고 생각됩니다. 특히 청판모델이 참 예뻤네요. 근데 벨앤로스에서는 꽤 높은 리테일가(80만엔대)이다보니, 이 가격대가 되면 보이는 다른 브랜드들이 많은 것이 문제입니다. 어쨌든 실물을 직접보고 착용해보면 정말 더 매력을 느낄 수 있는 시계였습니다. 어쨌든 오메가 스피드마스터와 함께 긴자의 시계산책을 다녀와보았습니다. 역시 많은 시계를 보아도, 오메가만한 인지도와 가성비를 가진 브랜드는 잘 없다는 생각이 듭니다. 최근 시계에 관심이 많아지다보니, 긴자(銀座)라는 장소의 메리트가 한층 높아지는 느낌이네요. 요즘 가장 아름답다고 느끼는 시계는 파텍필립의 그린컬로 월드타이머인데... 이것도 직접 보아야겠습니다. (아마도 12월에 초대받은 파텍필립의 월드타이머 파티에서 직접 보게될 것 같아요)  집앞의 이온마트집앞 마트에는 일본회사인 후지빵(フジパン)에서 '마늘빵'이라는 한국이름을 붙여서 팔고 있더라구요ㅎㅎ 최근 현대자동차도 일본시장 재진출을 선언하기도 했고, 젊은층을 중심으로 확실히 한국제품과 한류에 대한 프리미엄이 꽤 붙어가는 느낌입니다. 게 그라탕도 이렇게 한개씩 파네요. 그리고 피자와 제로콜라로 간단히 런치하기도 합니다. 마트피자인데 가격이 참 좋네요ㅎㅎ(500엔도 안함)​그러면 이번 포스팅은 마치고, 계속해서 도쿄드라이브의 일본여행/도쿄생활이야기는 계속되니 매일 방문해주세요^^ ","[15, 3, 16, 0, 1, 3]","0.9975072741508484,"
