,title,URL,day,body,"KNU(점수총합, 아주긍정, 긍정, 보통, 부정, 아주부정)",네이버LSTM
15,도쿄 리벤저스 만화 원화전 공식 개최 결정 비주얼 공개,https://blog.naver.com/ptj0969?Redirect=Log&logNo=222569321897,어제," 도쿄 리벤저스 만화 원화전 , 오사카서 내년 열려 티저 비주얼 공개와쿠이 켄 도쿄 리벤저스 원화전 TOKYO REVENGERS EXIHIBITION이2022년 1월 29일부터 2월 14일에 걸쳐 도쿄 이케부쿠로 선샤인 시티의월드 임포트 마트 빌딩 전시 홀 A에서 3월 19일부터 27일까지오사카 ATC 갤러리에서 개최되는 것이 결정되어 이 전시회의 티저 비주얼도 공개됐다.도쿄 리벤저스 EXIHIBITION은 도쿄 리벤저스 만화와 TV애니메이션실사영화를 소재로 한 하이브리드 원화전으로 와쿠이의 원화전시를 중심으로 작품세계를 체감할 수 있는 전시가 다양하게 예정되어 있고 관람객 특전으로 스티커 전 6종도 준비티켓은 일반 입장권외 상품 포함도 전개되어 로손티켓은 오늘 11월 15일 티켓 1기 추첨 신청이 시작전시내용 등의 정보는 원화전 공식사이트 및 공식트위터를 통해 수시로 올라온다.도쿄 리벤저스는 신쥬쿠 스완 등으로 알려진 와쿠이씨가 주간 소년 매거진에서2017년에 연재를 개시한 만화로서 인생 밑바닥의 주인공이 연인을 구하기 위해계속 도망친 자신을 바꾸기 위해 복수하는 모습을 그리며 중학교 애인 히나타가최흉 최악의 악당연합 도쿄만회에 죽임을 당했다는 것을 알고 인생의 절정이었던12년 전 중학교 시절로 타임리프하게 되고 TV 애니메이션이 49월에 방송되었으며 실사 영화가 7월 개봉됐다.﻿출처 : 코믹 나탈리 ​﻿인기 만화 도쿄 리벤저스가 공식 하이브리드 원화전을 개최하는 것이 확정​ 하이브리드 원화전으로 도쿄 리벤저스 원작 만화뿐만이 아니라 애니메이션과 실사 영화까지 죄다 포함하여전시한다고 하니 이 작품을 좋아하시는 분들에게는 멋진 원화전이 될 것으로 보이네요참고로 최근래 논란이 커졌던 성우 스즈키 타츠히사가 이 도쿄 리벤저스 주연 성우로서 활약하고 있었건만그쪽에 대해서는 아직 성우 교체가 될지 말지 이야기가 나오진 않은 상태라고 합니다.","[-2, 0, 1, 0, 1, 1]","0.14634926617145538,"
16,"[도쿄워홀 329日] 알바, 스시로, 필카 현상 결과물 ㅎ…",https://blog.naver.com/seol_4813?Redirect=Log&logNo=222570132877,어제,"2021.11.16 (화) 329일차​​​​6:30-11 도토루하 데마에칸 진짜,,,난 그 배달이 너무 싫어먼가 그… 암튼 싫음ㅋ 관둬서 요캇타​​오늘은 뭔가 맛난걸 먹지 않으면 정말 맥날에 가기 싫어서 = 걍 가기 싫음레타스독 하나 사먹고 13분 차 타고 감 ㅎ 훗​​11:30-16 맥날오늘은 그래도 시간 나름 빨리 갓다…토레센 하는데 음쓰 냄새 시벌…​​​그나저나 하가키 안오네연장완료된 하가키를 받고 연장이 안됏어요 구라치는 건 괜찮은데 뭔가 아직 하가키를 받지도 않고 연장이 안됏어요라고 말하는 건 좀…뭔차인가싶지만..흠​​ 아침에 알바가면서 내 블로그 보는데키치조지 로프트 사진 보고 진짜 화남아놔,, 저 담곰이 레어인형 다잇는거보소저땐 보고 한국판 잇으니까 이건 괜찮아라고 생각함바보새끼이제깨달앗다고…일본판은 다른 매력이 잇는데시발…이제없을거같은데…암튼 저거보고 키치죠지로 달려갈뻔함​​​​그리고 빅카메라 가서 현상 한 거 받아오기현상+스마트폰 전송이 샤룬데스 한개당 1100엔​​결과물은 개망… ㅠㅠㅠ하 ㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ​ …진짜안습인데 어딘지도 모르겟음아마,, 모리오카일거임…​ 오보나이료칸,,,이사진과 아래의 어떤사진으로 인해 교훈을 얻음필카는 이렇게 (인형을 저렇게 들고) 찍음 안되는것이다,,,쟤가 플래시를 다 먹엇어​애초에저기가좀어둡기도햇는데​ 이거 센다이… 인가? 모르겟음,,,또 교훈이런,, 전망대사진은 찍지말자,,어디가어딘지도모르겟다​ 인형들고찍지말자,,​ 티와이하버이건 좀 잘나온거같은데 데헷​ 글리코좀만 위로올리고싶다 사진을​​ 시바코엔​ 옛날우리집​ 이것도 실패작손가락보이시죠ㅠ..​ 이건 제프 하네다 쪽,,이런사진찍지말자,,,뭔지도모르겟다,,​ 글고 그다음교훈밤에 찍지말자이건 아마 우메다 호텔에서 찍은,,,거임..​ 이것도하네다,,,전망대사진찍지말자,,,​ 글고 이거대체뭐지햇는데ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그 롯폰기 스카이덱에서 찍은거임야외전망대 밤에밤+전망대 컬쳐크리~~절대망할수밖에없던사진​도쿄타워(그것도존나희미함)랑 하치와레대가리밖에안보여..​  하쿠산신사 수국​ 디즈니씨토이스토뤼​ 이거 그 토코로자와 호수​이런 전망풍경사진 노^^​ 지금우리집​ 옛날우리집 배경(오랜만이다^^)​ 나라에 유명한 건축물 도다이지엿나​근데 보면 다 날이 흐려보이지않나요​이날 날씨진짜개조앗는뎈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ​ 사슴공원​ 후쿠오카,,,다자이후 ? 아마..​​암튼,,,이 교훈들을 바탕으로 두번째 필카는 힘내보겟습니다 ㅠ​​스시로옴​ 아마에비군함​ 방어뱃살이랑무슨 기간한정으로 게축제중개타르타르랑차완무시에도 개다리 들어잇다의외로튼실​​​ 오늘역대급12접시2000엔넘엇죠~​아니근데이제스시로안올듯이샠기들메론소다말곤 잇는게 없음연어양파도없고아부리연어 아부리새우 이런것도없음 개노답 ㅗㅗㅗㅗㅗ​쿠라가훨낫다연어양파 아부리어쩌고 저렴한 우동​ 드디어 내일 도토루 마지막,,존나행복하다진짜​코지코너에서 제일 싼거 하나 삿다이거사면서내가이렇게가성비녀엿구나 싶엇음ㅎ​ 하가키는 무슨보험 쓸수없게된다고 옴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ​ 오~낫배드 이건 현상하면 이렇게 필름도 준당신긔​​​빨리 내일이 지나면 좋겟당 ㅎ​ 어제 메지로쪽 로손에서삼 ㅎ​ 이거좀비싼데궁금해서삿는데엥 타피오카ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 들엇다길래 먹어봣더니 아니..쫀득함이라곤 개나준 그냥 곤약 들어잇음 장난??맛은 그냥 저 키나코초콜릿 맛이랑 똑같 ","[-1, 0, 1, 0, 0, 1]","0.0648728609085083,"
17,북경어언대학교 도쿄분교 8가지 매력,https://blog.naver.com/u_hakseang?Redirect=Log&logNo=222568570140,2일 전,"​ 일본유학 중국유학북경어언대학교 도쿄분교​ ​​중국의 북경어언대학교는1962년 중국에서 외국인을 위한중국어 교육을 목적으로 한고등교육 기관으로 시작을 하게 되었어요.북경어언대학교가 창립되어2012년에는 태국 방콕분교가 설립,2015년에는 도쿄분교가 설립되었어요.​​최근 해외로의 유학, 해외 대학에진학을 목표로 하는 분들은졸업 후 해외 취업까지 계획하고 있는 분들이 많은데요,보다 경쟁력 있는 글로벌 인재로성장하기 위해서는유학을 선택하는 국가의 미래성도 확인할 필요가 있어요.​​대학에서 한 가지의 언어만을 배우는 것이 아닌중국어와 일본어를 배우며2년 차부터는 본교인 중국에서의 학습이 가능한북경어언대학교 도쿄분교를주목해야 하는 이유에요.​​​ ​​북경어언대학교 도쿄분교의8가지 매력​​①작은 유엔으로 불리는 국제형 대학​외국인 유학생을 대상으로중국어, 중국어 문화 교육을 주요 목적으로설립된 북경어언대학교는창립 이래 183의 국가 지역으로부터유학생을 받아들이고 있어요.다양한 언어와 가치관이 공존하며'작은 유엔'으로 불리게 되었어요.​​②문부과학성 지정의 외국대학교 일본분교​졸업생은 일본의 대학원 입시 자격,일본의 대학과의 단위 호환 등일본 대학의 졸업생과 동등하게 인정돼요.​​③높은 레벨의 중국어 교육​중국에서 중국어로 배우는 직접 교수법,참가형 소수정예 수업을 채용하여외국인 유학생을 위한높은 레벨의 중국어 교육 실적을 가지고 있어요.북경어언대학교 도쿄분교는북경 본교의 커리큘럼을그대로 채용하고 있어요.​​④국제적인 환경​세계 학생들이 함께 하는 캠퍼스 라이프는국제적 환경을 자랑해요.​​⑤도쿄에서 북경으로의 이동 캠퍼스​유학 조건을 만족하는 희망자 전원은북경의 본교로 유학을 하는이동 캠퍼스 제도를 이용할 수 있어요.​​⑥해외 유학제도가 충실​북경어언대학교 본교 이외에도8개국 100교 이상의 교육기관으로단기 어학연수 등 유학제도가 충실해요.​​⑦캐리어 서포트 체제​입학 후 바로 장래에 대해 구상하는필수 캐리어 과목을 시작으로세미나, 강좌, 취업 활동 지원 등을 이용하여자신의 장래 설계를 세워 나가요.​​⑧졸업 후의 활동​대학 4년간중국어+일본어+전문적인 지식+국제적 시야를 갖춘 인재로 성장할 수 있어요.졸업생은 다양한 분야의 학술 연구와비즈니스의 최전선에서 활약하고 있어요.​​ ​​중국 그리고 일본, 모국 등다양한 국가에서 활약할 수 있는북경어언대학교 도쿄분교에서여러분의 꿈을 시작해 보세요!​​​​ ​​​​2022년도 유학생 입시요강[4월학기] 2021년 8월 2일-12월 17일[9월학기] 2022년 4월 4일-6월 24일​​​​ 북경어언대학교 도쿄분교 팜플렛은댓글에서 확인해 주세요​​​더 많은 일본 소식은 월간유학생을 봐 주세요! ​ ","[3, 1, 1, 2, 0, 0]","0.9604910612106323,"
18,"[도쿄 워홀]D+295 황금빛 가을, 카와구치코 feat.자전차왕... ",https://blog.naver.com/dlawlals87?Redirect=Log&logNo=222565439252,6일 전,"오늘은 충동질로 버스표 끊은 카와구치코 가는 날^^일기예보도 안보고 아 갈까? 가야징ㅋ 한건데사스가 하레온나 오늘 날씨 최고~​ 버스타고 도쿄에서 한 두시간정도 걸린 것 같다!여러분 카와구치코 갈거면 무조건 버스 왼쪽 맨앞! 후지산 잘보여요!! 처음 본 후지산은 진짜 웅..장 그 자체였다왜 일본인들이 후지산을 그렇게 자랑스러워하는지 알 것 같음.......후엉.....말로 표현 못할 뭔가 가슴이 탁 하고 풀어지는 느낌! 그리고 이녀석은 오늘 나와 함께할 녀석.가자 니 이름은 막시무스!막시무스 : 뭐야 나 막시무스 싫어요;;​전동 빌릴까 하다가 그냥 일반 했는데지금 약간 다리에 감각 없다^^ 부릉부릉~ 경로를 탐색합니다^^ 딱 단풍 예쁘게 필 시기다🥺🥺가을은 빨강도 노랑도 아닌 황금빛이라고 생각하는데,딱 강렬힌 햇빛을 받으면 빨간 잎사귀도 노란 은행잎도 물도 사람도 금빛으로 강렬하게 빛나지 않냐구요🥺나에게 가을은 황금색인데,카와구치코의 오늘 역시 황금빛으로 찬란했다🥺🥺 막시무스와 나^^저 자전거 개좋았다 기어 엄청 조였다 풀다가 했는데도달칵거리는거 하나 없이 완전 스무스;;;​막시무스 : 뭐야 싫다고요;;; 막시무스와 후지산^^​자전거 타고 굴다리 하나 지나는데, 딱 그 굴다리 지나자마자 바로 후지산이 쾅!바로 잇몸 만개.....후지산을 등지고 마주보고 옆에 두고 달리는 이 기분 뭐지?막 울망울망 살랑살랑 행복한 이 감정 뭐지🥺🥺 정말 어딜 봐도 후지산!ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 막시무스와 나2 ♡♡♡​막시무스 : 뭐야 떨어져요;;;​혼자 놀아도 사진은 참 잘 찍고 다니는 애. 그리고 열심히 또 페달 밟아서 단풍회랑 도착! 색감 실화냐지금 딱 단풍축제중이라 사람도 꽤 있었다ㅠㅠㅠ청명한 하늘, 햇빛, 알록달록 낙엽 최고야..... 단풍과 후지산 막시무스 : 뭐야 집에 갈래요지민 : 어림없지 이놈아 헤헤 오오이시 공원까지 와버렷~10시 반쯤 자전거 빌려서 4시 반까지거의 6시간ㅋㅋㅋ을ㅋㅋㅋㅋㅋㅋㅋㅋ자전거롵ㅋㅋㅋㅋ아웃겨ㅋㅋㅋㅋㅋㅋㅋㅋ 체력 보충을 위해 라벤더아이스도 뇸뇸 히히달고 상콤하고 맛있었따 여기도 저기도 다 후지산 이 말도 안되게 눈부신 풍경아🥺🥺 이 카와구치코대교를 몇번이나 자전거로 오갔다.그냥 내가 후지산을 마주보고 달리는게 믿기지기 않아서봐도 봐도 황홀해서 ㅠㅠㅠㅠㅠ​다리 : 저는 정신이 혼미한데요?눈 : 닥쳐 여긴 노랑파티♡ 역으로 돌아가는 길에 보이는 카페 들어와서아이스 아메리카노 호롭!사장님 넘 친절하시구 무엇보다 호수뷰라 완전 뷰맛집 ㅠㅠㅠㅠ 오늘 행복해요♡ 돌아가기 아쉬워서 역방향으로 자전거로 한번 더 돌아주기ㅠㅠㅠㅠㅠ어쩜 가을아 너는 왜이렇게 사랑스럽니..내가 가을 겨울을 좋아하는 이유는그 가을 겨울 특유의 바람소리..마른 낙엽을 스치는 그 바스락거리는 바람소리가 너무 좋아서ㅠㅠ​한산했던 카와구치코의 갈대숲을 지날 때잠시 멈춰서 한참을 그 바람소리만 들었다ㅠㅜㅜㅜ이게 가을이구나 진짜 가을이구나...​도쿄 너네는 언제 가을이니? 아쉬움을 뒤로한 채 역으로🥺이 열차는 쇼와 4년....무려 1926년에 만들어진 열차! 손톱달과 해질녘과 후지산..겨울에 1박으로 또 올까아..🥺🥺​남겨 놓을 아쉬움 조각 하나는 여기에 툭~​​++아니 버스에서 내렸는데다리에 힘잌ㅋㅋㅋ힘이 툭 풀려버려섴ㅋㅋㅋㅋㅋㅋㅋ와 진짜 어기적..어기적...ㅋㅋㅋㅋㅋㅋㅋ자전거도 원래는 좀 더 타고싶었는데꼬리뼈 입장을 좀 들어봐야 할 것 같아서ㅋㅋㅋㅋㅋㅋ빠른 퇴장...후후...​++엄마랑 다음에 꼭 와야징​#도쿄워홀 #도쿄워킹홀리데이 #일본워홀 #일본워킹홀리데이 #카와구치코 #가와구치코 #후지산 #일본여행 #도쿄근교 #도쿄근교여행. ","[7, 3, 3, 0, 2, 0]","0.8366168141365051,"
19,매봉역 맛집 청사과 소르베 도쿄등심 도곡점,https://blog.naver.com/jjy790888?Redirect=Log&logNo=222569520153,어제,"디너코스 B 으로 먹었어요남편과 저 둘이서 간만에 데이트 하는느낌으로 먹었는데 분위기가 정글에서 먹는 세련된 느낌을 가질 수 있는매봉역 맛집 멋진 공간이였어요롯데씨네마 도곡 2층에 있는데요주차장이랑 연결이 되어 있어서주차하고 바로 들어갈 수 있었어요고급스러운 요리가 순서대로 착착 나오니까 서로 이야기 나누면서 천천히 음미하면서먹기에도 좋고 상견례 또는 소개팅 장소로도좋아보였어요 완전 고급스러움이 팍팍 느껴진답니다 지금은 고기랑 반찬이 나온 모습이고요 반찬들도 하나씩 맛을 보니 두루 다 맛있더라고요여긴 디너b코스라서 음료 대신으로 아이스크림으로도쿄등심 도곡점 입가심을 했어요​한우구이 > 3가지 한입요리한우 카르파쵸  > 참치 아보카도크림 새우 고로케 > 한우육회한우미역국 > 양갱 녹차 아이스크림   안심, 등심, 살치살이 나와요 그리고 임실치즈버섯, 아스파라거스, 올리브고기가 볼때마다 마블링이 어쩜 이렇게 어여쁘게 생겼을까 라는 생각을 항상 하게 되네요 콜키지프리 가능하니까 맛나는 와인도 챙겨가 보세요분위기 좋은 곳에서 맛나는 식사 하니까한층 기분 업그레이드가 되어서 또 이렇게 멋진 곳에 기념하고 싶은 날에 가야겠다는 생각을 하게 되더라고요  참치 아보카도 안쪽으로 아보카도가 있어서 겉으로 보기에는어디 있지 하실 텐데요 안쪽으로 꽈악 차있어요 그리고 소스에 담겨 있으니까 수저로 떠서 먹는다고 보심 되고요 새우 크림 고로케 이건 런치나 디너에서 모두 볼 수 있는 것으로겉바속촉 겉에는 정말 너무 바삭거리고요속은 뜨거우면서 부드러운 크리미한 맛이정말 예술이에요 이건 먹을 때마다 반하게 되더라고요와사비마요소스 같아 보이는 것에 찍어서먹으면 맛이 두배로 더 맛있어요지금도 보고 있으니까 군침이 마구 도네요  3가지 한입요리가 나왔어요 이름을 하나씩다 말씀해 주셨는데 워낙 고급스러워서한번 듣고 잊어 버렸네요 여하튼 각각독특하게 생기면서도 어여쁘고 그냥 다 맛있다라고 밖에 못하겠어요 그만큼 고급스러운 입맛 돋워 주는 맛이고요  한우 카르파쵸 이런 스타일은 평소에 흔하게 먹을 수 없는거라서 그런지 더욱 더 멋스러움이 묻어 나더라고요 이미 우리 남편이 육회를좋아해서 그런지 이거 나올 때 부터너무 맛있어 하더라고요 그리고 채소와도 너무 잘어울리는 궁합이더라고요 이 때 나이프도 같이 포크와 나와서 썰어먹는야채가 재미났어요  한우육회배와 같이 나오는데요 남편은 오늘 먹은거 중에서 이것이 제일 맛있다고 하네요워낙 결혼식 뷔페가도 꼭 떠오는 것이기도 하고 그래서 그런지 담백하니 자극적이지않게 먹기 좋아서 배랑 너무 잘 어울리더라고요 뻥튀기 식감이 오묘하게 잘 어울리더라고요 배는 투명한 빛깔이 이쁘고요 고기 먹기 전에 입가심으로 먼저 나오는 거라고하네요 생각보다 더 새콤하고요 지금도 이거 보고만 있는데도 침 고이고 그래요 그만큼 상큼 발랄한 맛으로 먹기 좋아요  양갱 녹차 아이스크림소의 해구나 새삼 느끼게 되네요 귀엽기도 하고어여쁜 살색으로 너무 달지 않고 부드러운맛으로 귀여워서 먹기 아깝더라고요크런키가 녹차 아이스크림이랑 너무 잘 어울리고요이쁜데 머리부터 잘라서 먹는데 미안하더라고요 방문 기록 남기는 곳에 벨이 있으니까 호출을 해서 자리를 고르시면 되요 홀도 있고룸도 있으니까 단체로 가실 경우에는도쿄등심 도곡점 방으로 가시면 되고요  Previous imageNext image 독특한 곳으로 그러면서도 세련되고 자연미까지공존을 하는 곳이더라고요 마치 외국에 온 듯한 느낌을 가질 수 있는멋진 장소에 가서 먹으니까 더욱 기억에 남고요궁전같이 그린과 골드의 만남이 어쩜 이리도멋이나는지 뇌리에 팍 꽂히는 장소더라고요  룸이 아홉개가 있으니까 요즘 같은 코시국에는일행들과 방에서 먹는것도 좋은거 같아요 한방에 14명까지 들어갈 수 있다고 하니 시국이좀 더 나아지면 가족들 모임이나 회사동료 들과함께가서 프라이빗하게 맛있게 먹어도 좋겠죠! 선인장도 있고 몇몇은 조화같기도 하고 생화 같기도하고 그정도로 정교해서 만져보지는 않았지만밀림에 와 있는 그런 느낌이 들고 포인트로원숭이도 있더라고요 그래서 너무 멋지게 다가오기도 했고요 안쪽으로 들어가면 룸이 나와요 저희는 자연광이도쿄등심 도곡점 좋은 창가 자리로 앉았어요  자리에는 수저와 젓가락이 놓여 있고 물병과 물잔, 그리고 손소독제, 티슈와, 물티슈핸드폰 충전기도 있어요 은색의 긴병의 물병도 너무 멋스러워 물을자꾸만 먹게 되더라고요   도쿄등심 도곡점 런치와 디너 메뉴 올려봐요와인이나 드링크 종류들이 더 있고요 메뉴판도 참 고급스러워 보이더라고요  Previous imageNext image 먼저 연어부터 먹고 마무리로 전복으로 먹으면 된다고 알려주심어항 같은 곳에는 흰색의 하얀콩이 담겨 있고조개 위에 어여쁘게 놓여 있는예쁜 예술 작품 같이 다가오더라고요 그리고 감태에 육회가 올라가고너무 멋져서 보면서도 그리고 맛으로도  Previous imageNext image 아삭거리면서도 소스가 상큼한 느낌이라서프레시한 느낌으로 카르파쵸와 먹기 좋고이 사시미의 맛이 너무 좋았어요 짜거나 싱겁거나 그러지 않고 딱 적절한 간에 야채와의 만남이 딱이였어요  Previous imageNext image 동그랗게 어쩜 이렇게 어여쁘게 마치 무쌈말이처럼 해서 나오는지 이것도 안 먹어본거라서 그런지 부드러운 식감에 소스와의만남이 제격이고요 소스의 맛은 간장이 들어간맛으로 한사람에 두개씩 먹을 수 있게 주시고요 하나 하나 나오는거 마다 고급스러움이 묻어 나고요 정말 오늘 저의 생일인가?!싶을 정도로 제대로 고급스러움을 맘끽했네요 고로케는 뜨거워서 소스에 찍어서 살짝 한입 먹고나서개인접시에 올려서 반 쪼갰어요내가 아무리 맛나는 요리를 해도 차리고 나면어느정도 식기 때문에 이렇게 뜨거운 음식을간만에 먹어서 더 맛있게 다가오더라고요 겉에 보시면 정말 너무 바삭해 보이죠  Previous imageNext image 저는 육회 별로 안 좋아하는데 여기는 정말 맛있어서 젓가락이 쉬지를 않네요제대로 음미할 수 있는 시간이였어요 먹다보니 딸 생각이 날 정도로 맛있더라고요 나중에 같이 가서 먹고 싶다고 할까나요!그저 너무 알록달록 어여쁘다 라는 생각만날뿐~ 도쿄등심 도곡점 맛있어 상큼 발랄해! 이렇게 밖에 표현 못하는 것이 아까울 정도로정성스러운 느낌의 에파타이저 였어요  샤벳 스타일이구요 벌써 청사과가 나오구나그랬네요 요즘 마트에 과자 사러 가는거말고는 잘 세세히 보지 못해서 그런지 더욱 더맛깔나게 생긴 비주얼에 반하지 않을 수 없었고 정말 아이도 같이 먹으면 너무 좋아했겠구나라는 생각이 드는 고급스러운 디저트였어요  Previous imageNext image 반찬들도 함께 나오고요 여기 반찬들 다 맛있어요 단무지 채 썰은거, 그리고 와사비/명이나물다진거, 숙주나물, 아삭이고추무침김치, 오이, 소금 이렇게 있고요오이 평소에 별로 안 땡기는데 여기 오이는정말 딱 맛있는 단맛 신맛 골고루 갖춘 오이맛이였어요 Previous imageNext image 자 이제 고기가 나왔어요 어여쁘게 비주얼 좋게 담겨 나오는거 자체만 봐도 대접 받고 있구나 라는 생각이 드는 그런 스타일로 안심은 색이 진짜 빨간색이네요 드리고 등심과살치살 임실치즈도 너무 좋아해서 고기 위에 올려서 먹는 그 쫄깃함이 정말 오랫만에 먹은 치즈라서 더욱 더맛있고 제가 치즈 중에서 가장 좋아하는 거라서그런지 지금도 보는데 또 땡기네요   정말 풍미있게 먹기 너무 좋네요 정말 한점 한점 모두 다 맛있는거 있죠고기도 구워주시는데 너무 맛나게 잘 익혀주세요굽기정도도 물어보시는데 미디엄레어로 하시면 되요 파채도 어쩜 이리도 맛나는지 참기름이 듬뿍신선한 것이 들어갔는지 정말 고소하더라고요 거기에 고기랑 같이 먹으니까고기가 끝도 없이 들어갈 것만 같은 느낌이랄까요  3대진미 푸아그라, 트러플, 캐비어 세가지 중에서푸아그라는 오리가 아닌 닭으로 맛을 보고나머지는 다 먹어봤는데 이 귀한것까지나오니까 또 더 기분 좋네요 트러플은 검은색, 흰색으로 있는데 이건 검정색이에요내가 이런거 먹어도 되나 싶을 정도로도쿄등심 도곡점 평소에 만나기 힘든 식재료 이기도 하고요  송로버섯까지 임실치즈와 살치살 이렇게 삼합으로 먹으니까 입에서 침샘 터지고육즙 빵빵에 거기에 쫄깃한 치즈의 식감까지정말 너무나 고급스럽더라고요 고기 가장 빠르게 맛나게 먹는 방법은 이 소스에 찍어 먹으면 고기 맛있어요 풍덩 담궈서먹어보세요 불고기양념 또는 스테이크 양념같은 맛이라고 보심 되요  Previous imageNext image 자 이젠 고기 구울 준비가 되었어요 한상 가득 여러가지 골고루 있어서 코스로 여러가지 맛을 볼 수 있어서 뷔페 가는거 보다 훨씬 저는 좋더라고요 준비된거 딱 봐도 맛있어 보이죠특별한 날에 가서 먹기에도 좋고요 누군가에게좋은 요리를 주고 싶을 때도 같이가서 먹기에도 딱이랍니다  Previous imageNext image 한입크기로 구워주니까 바로 육즙 잘 머금게철판 위에서 구워 주고요 맛깔나게고기 식감 좋게 질긴거 하나 없이 마지막까지먹을 수 있었어요 남편은 등심을 좋아하고 저는 안심을 좋아해서서로 싸우지 않게 먹을 수 있기도했고요 그리고 무엇보다 둘다 다 맛있더라고요  간만에 먹은 미역국도 너무 맛있네요 정말 오랫만에 미역국을 먹으니까 너무 부드럽고 맛있더라고요 부들부들하니 미역에 고기도 넉넉하게 들어가 있고요 밥은 이미 앞에서 여러가지많이 먹어서 작은 공기 밥한그릇이나와요 혹시 부족하시면 더 달라고 해도 될거 같네요미역국이 마지막까지 뜨끈하게 먹을 수 있더라고요 저는 엉덩이쪽으로 먼저 먹고 그다음에 머리쪽으로먹었네요 실감 나는 모양이면서도아래 녹차 아이스크림이 너무 맛있었어요31 거기보다 저는 더 맛있더라고요무슨 크런치 같은 것이 발라져 있어서 씹는 질감이있어서 도쿄등심 도곡점 더 맛있게 먹을 수 있었고요  도쿄등심 도곡점서울특별시 강남구 남부순환로 2753 롯데시네마 도곡관 2층 처음부터 마무리까지 너무 맛나게 먹을 수 있는시간이였어요 지금 내내 침 고이는거 겨우 참고 있네요크리스마스가 다음달인데 가족과 함께 외식을하기에도 좋고요 연말에도 가기 딱 좋은 곳이였어요자가용으로 갔어요 한시간까지 되고, 나머지는10분당 1000 입니다대중교통으로 가면 바로 근처라서 와인과곁들여서 드시고 싶다면 차를 두고 가서매봉역 맛집 데이트 하기에도 좋아요​+업체로부터 식사권을 제공받고 작성한 포스팅+ ","[49, 20, 16, 0, 5, 1]","0.4325125217437744,"
