,title,URL,day,body,"KNU(점수총합, 아주긍정, 긍정, 보통, 부정, 아주부정)",네이버LSTM
20,"광교 소고기 도쿄등심 - 앨리웨이 맛집, 원천호수 맛집",https://blog.naver.com/dondogi?Redirect=Log&logNo=222560816894,6일 전,"광교에 간 김에 점심을 먹으러 앨리웨이(Alleyway)에 갔다. < 광교 앨리웨이(Alleyway) - 1 >요즈음 광교가 우리 인생에 두 걸음쯤 들어와 있다. 몇 명 없는 고향 친구 중에 한 놈 부모님께서 광교로 이사를 오셨고, 부모님을 뵈러 친구 놈이 꽤 자주 올라온다. 이상하네, 이놈이 이렇게 효자가 아니었는데? 내가 너무 띄엄띄엄 보았나? 여하튼 사흘 전에 부모님을 뵈러 광교에 올라온 친구 놈 가족을 만나서 서초동 국제전자센터 9층에 가서  신세계도 구경하고, 홍대와 연남동 등지를 거닐고, 원조 홍스쭈꾸미에서 저녁과 함께 소주도 한잔했다. 국제전자센터 9층은 그놈 딸내미가 살 것이 있다고 해서 갔는데, 완전히 별나라였다. 세상에 이런 데가 다 있었나 싶을 정도로 특이한 공간이었다. 내 인생이랑 너무나 동떨어진 취미라서 뭐라 설명도 못 하겠다. < 광교 앨리웨이(Alleyway) - 2 > 도쿄등심에 갔다. 그 맛집이 많은 앨리웨이를 두 번 갔는데 두 번 모두 도쿄등심이었다. 이것도 나이를 먹을 만큼 먹었다는 증거일까? 이제는 한 번 좋았던 식당이 있으면 질릴 때까지 그곳만 가게 된다. 소싯적에는 일부러 안 갔던 식당을 찾아다녔는데 신기할 정도로 그 마음이 싹 가셨다. 물리학적으로 음식 섭취량이 줄어서 그런 것 같기도 하다. 무쇠일지언정 소처럼 먹어 제치던 그때와 달리 지금은 한 끼를 실패하면 그날은 기분이 꽝인 채로 다음 날을 기다려야 한다. 당최 배가 안 꺼져서 환장할 것 같은 저녁을 열두어 번 보내고 났더니 이제는 정확하게 입맛에 맞는 것을 우선 고려하는 우리로 바뀌었다. 사흘 전에 친구 놈이 부모님을 모시고 점심을 먹어야 하는데 어디가 좋을지 물어보기에 이 집을 가르쳐 주었다. 친구 놈도 그럴지 모르겠으나 우리 같은 경우는 옛날이나 많이 나오는 그런 집이 좋지, 요즈음은 도쿄등심 같은 집이 훨씬 만족스럽다. 하나가 나와도 제대로 나오고, 종업원이 챙겨 주는 집이 좋다. 친구 놈이 이 집에 갔는지는 모르겠다. 오늘 내려간다는데 나중에 전화해서 한번 물어보아야겠다.  점심 식사에는 A, B, C 코스(Course)가 있고, 이번에는 A 코스를 먹었다. 제일 싸서 그런 것은 아니다. A 코스 같은 경우 1인분에 45,000원이고, 커피(Coffee) 또는 음료수 한 잔과 함께  입이 즐거운 한입요리, 도쿄등심 특제 크림 새우 고로케(コロッケ), 주인공인 한우 등심 스키야키(すき焼き, すき燒き), 제대로 끓여 낸 한우 미역국과 밥이 나온다. 우리는 스키야키를 먹어도 친구 놈한테는 B코스를 먹으라고 이야기해 주었다. 부모님까지 모시고 가는데 스키야키는 조금 약할 것 같았다. 아들내미가 소고기를 사 주겠다는데 기본적으로 굽는 것을 상상하시지 않을까 싶었다. < 오전 11:30분, 도쿄등심 광교 >가장 먼저 음료수가 들어왔다. 나는 코카콜라(Coca Cola)고, 은영이는 파인애플 환타(Pineapple Fanta)고, 따뜻한 물은 원래 나오는 것이고, 만약 음료수가 부족하면 도쿄등심 카카오톡 채널(http://pf.kakao.com/_KgbPs)에 등록하면 된다. 음료수 또는 와인(Wine) 한 잔을 무료로 준다. 어떤 SNS라도 등록할 때마다 한 잔씩 주는 그런 행사를 했으면 좋겠다. 한 번 등록하고 나니까 우리랑은 영 먼 이야기가 되어 버려서 그렇다. 바로 이어서 입이 즐거운 한입요리가 들어왔다.  카프레제(Caprese)라는데 생김새와 구성이 우리가 아는 카프레제와 딴판이었다. 토마토는 그냥 토마토가 아니라 매실액에 절인 방울토마토(Tomato)였고, 치즈(Cheese)도 모차렐라(Mozzarella)가 아니라 리코타(Ricotta)였고, 여기에 채소와 꽃잎을 살짜기 곁들여서 보기도 좋고 씹는 느낌도 제대로 나게 만들었다. 카프레제가 담긴 그릇도 예술이었는데, 스페인(Spain) 어디에서 본 것 같은 문양으로 굽이 높은 사기 중발이 사용되었다. 그 감각이 참 놀라웠다. 다음으로 크림 새우 고로케(コロッケ)가 들어왔다. 크림(Cream)과 새우를 넉넉하게 섞어서, 튀김옷을 곱게 입혀서, 바삭바삭하게 잘 튀겨 냈다. 개인적으로는 새우말고도 씹히는 무엇이 더 있으면 좋겠으나 어떤 사람은 부드러운 크림 맛에 환장할 수도 있으니까 넘어간다. 길쭉한 접시 중앙에 줄지어 앉아 있는  고로케(コロッケ) 모습에서 예전에 우리가 호주 애서튼(Atherton)과 태국 피피 섬(Phi Phi Islands) 등지에서 탔던 카누(Caneo) 생각이 났다. 그 넓은 티나루 호수(Lake Tinaroo) 위, 피피 섬 바다 위를 노닐던 좋은 날이 바로 엊그제 같은데 손꼽아 보면 어언 10년 전이고, 5년 전이라니 놀랍다. 하기는 여행 쪽으로는 벌써 잃어버린 세월이 2년이니 2년을 감해야 하나? 전복 껍데기가 고로케를 정성스럽게 받치고 있어서 더 그날의 카누를 닮아 있었다.  다음으로 주인공인 '한우 등심 스키야키(すき焼き, すき燒き)'가 들어왔다. 각종 밑반찬과 채소, 날계란 등도 따라 들어왔다. Previous imageNext image 종업원이 불판을 달구기 시작했고, 충분히 뜨거워지자 먼저 자라메 설탕(ざらめ糖, 자라메당)을 흩뿌렸다. 알이 굵은 흑설탕 같았다. 그리고 그 위에 고기를 3분의 1쯤 올린 후, 바로 특제 묽은 간장을 살짝 끼얹어서 졸여 가며 구웠다. 설탕을 먼저 뿌리는 것도 낯설고, 자라메 설탕이라는 이름도 낯설고, 묽은 간장을 끼얹어서 굽는 것도 특이했다. 일본에서 스키야키를 먹은 적이 없는 우리는 이런 것이 다 스키야키려니 생각하고 잠자코 군침을 삼키며 대기했다. 다 익었는지 종업원이 고기를 집어서 은영이와 내 앞접시에 올려 주면서 날계란에 찍어 먹으라고 했다. 그렇게 먹어 보니까 우리 입맛에는 많이 허전해서 밑반찬에 딸려 나온 시치미(七味唐辛子, 칠미당신자, しちみとうがらし)를 곁들였더니 훨씬 맛있어졌다. 소금이 따로 나오지 않는 상황에서 시치미까지 없었으면 이 좋은 고기의 풍미를 제대로 못 누릴 뻔했다. 고기는 부드럽고, 날계란은 고소하고, 시치미는 알싸하고, 그러면서도 고기 질이 무척이나 좋아서 고소함도 알싸함도 거들기만 하는 분위기였다. 이날 먹은 고기는 1++ 등심이다. 그것도 그냥 1++ 등심이 아니라 진공 상태로 포장해서 수온 1.2도 수족관에서 21일간 숙성한 1++ 등심이다. 그냥 먹어도 입에 살살 녹을 고기를 이름하여 워터 에이징(Water Aging)으로 숙성까지 시켜 놓았으니 어떻게 요리해도 안 맛있으려야 안 맛있을 수 없는 존재인데, 그런 존재를 무항생제 유정란 날계란과 일곱 가지 좋은 재료로 만든 시치미로 거들었으니 뭐 거의 이 세상 맛이 아니었다고 보면 된다.  이렇게 한 번 고기를 맛보여 주고 나서 종업원이 본격적으로 스키야키 요리에 나섰다. (1) 고기와 같이 들어온 채소, 버섯, 두부, 면 등을 불판에 몽땅 올렸다. (2) 그 위에 묽은 간장을 흥건히 부어서 팔팔 끓였다. (3) 3분의 2쯤 남은 1++ 등심을 샤부샤부(Syabusyabu)로 익혀 먹으라고 일러 주고 떠났다. (4) 곧이어 한우 미역국과 밥이 들어왔다. (5) 샤부샤부로 익힌 1++ 등심과 이미 육수와 하나가 된 채소과 버섯 등이랑 밥을 먹으니까 참 맛있었다. 스키야키는 한마디로 일본식 전골이다. Previous imageNext image 다 먹었다. 점심 식사라서 후식은 따로 없다. 계산을 하고 나서서 앨리웨이를 잠시 돌아보았다. 위로 아파트가 엄청나게 솟아 있어서 그런지 상점들이 우리 동네보다 조금 더 고급스러워 보였다. 한 40층씩 되려나? 아파트 자체가 거의 마천루급이었다. 우리는 무슨 시골 사람이 서울을 돌아보듯 앨리웨이를 거닐다가 버스를 타기 위해 떠났다. 원래는 입가심으로 옆에 있는 꽈배기 집에서 꽈배기를 먹을 생각이었는데, 그것은 어디까지나 들어가며 출출할 때 가진 생각이고 나설 때는 이미 배가 불러서 먹고 싶다는 생각이 전혀 나지 않았다. 이래서 화장실에 들어갈 때 마음과 나올 때 마음이 다르다고 하나 보다. 장안공원에서 900번으로 갈아타고 집으로 왔다. https://tv.naver.com/v/23383147 Previous imageNext image< 광교 앨리웨이(Alleyway)와 도쿄등심 > < 거의 마천루급 아파트들 >< 장안공원에서 버스를 갈아타며... >< 참 잘생겼네. >도쿄등심 광교점경기도 수원시 영통구 광교호수공원로 80 광교앨리웨이 3층 310호 https://blog.naver.com/dondogi/222209984181 : 광교 소고기 도쿄등심 - 결혼기념일 기념으로 코트를 사러 간 신세계, 광교맛집​*****​#앨리웨이맛집 #도쿄등심광교 #광교맛집 #광교소고기 #광교데이트 #광교스키야키맛집 #스키야키맛집​*****​https://in.naver.com/dondogi [네이버 인플루언서] 역마살살려면 돌아다녀야 한다, 돌아다니는 것만이 살 길이다.in.naver.com ","[35, 9, 20, 2, 3, 0]","0.9665652513504028,"
21,[랜선 타고 일본여행] 도쿄... (カレッタ汐留 展望台)【도쿄】,https://blog.naver.com/nanzzang00?Redirect=Log&logNo=222569198533,어제,"smartparty.jp곤니치와 ~^^""일본여행 크리에이터 난짱이야.​​먼저 매번 말했듯이 이 글은 편의상 반말로 쓰는 것에 대해서는 미리 양해를 구할게. 여기는 나만의 공간인 만큼 내 방식대로 소개하고 싶어~* 이해해 주길 바래^^""​코로나19를 계기로 세상은 급격히 언컨텍트시대(비대면,비접촉)로 접어들고 있어, 게다가 최악의 한일 관계와 앞으로도 상당히 오랫동안 일본은 코로나19 사태에서 빠져나오지 못할 것이란 전망이 지금의 현실이지. ​700번이 넘는 일본 출장(일본 가이드)을 다녔지만 지금과 같은 현실에 처음에는 많이 당황스럽고 혼란스러운 마음뿐이었어. 일본 가이드로서 앞으로 어떻게 살아가야 하는 것에 대한 고민도 많았지. ​현실은 최악이지만 나는 ""일본 여행 가이드""라는 직업이 무엇보다도 맘에 들고 재미가 있어. 그래서 내가 당장 할 수 있는 일에 집중하자라는 생각에 이 코너를 만들어 봤어. 일본인이 알려주는 일본 추천 관광지, 가볼 만한 곳, 여행하기 좋은 곳, 명소, 여행지 추천 등을 일본 여행 큐레이터로서 안내해 주고 싶은 거야. ​언제쯤이면 다시 손님들을 모시고 일본 여행을 떠날 수 있을까? 비록 지금은 일본 여행을 떠나지 못하지만 영상으로나마 마음을 달래 보려고 해. ​물론 아직까지도 곱지 않은 시선들이 많은 것도 알고 있어. 하지만 우리가 미워해야 할 대상은 이웃나라 일본 사람이 아닌 반성할 줄 모르는 일본의 우익단체와 새로 출범한 기시다 정권이라는 것을 잊지 않았으면 해. ​​어디까지나 세계는 힘의 논리가 지배하는 세상이야. 감정보다는 냉혹한 현실에서 자국의 이익을 위해 보다 큰 시선으로 세계를 바라볼 수 있어야 된다고 생각해. ​오늘 랜선 여행은 도쿄 숨겨진 야경 명소 • 카렛타 시오도메 무료 전망대(カレッタ汐留 展望台) 영상을 준비했어~!! 요즘 도쿄에서 가장 핫 한 지역을 들자면 바로 시오도메 시오 사이트(汐留シオサイト)가 아닌가 싶어~* 시오도메 화물역 부지를 도쿄도가 재개발하여 다수의 고층 오피스 빌딩과 호텔 그리고 쇼핑몰 등을 지하와 육교로 연결해 하나의 복합도시라 할 수 있어~*​여러 빌딩 중 하나인 카렛타 시오도메(カレッタ汐留)는덴츠빌딩(48층, 높이 213m)의 도시형 복합 상업 시설로 광고 박물관(애드 뮤지엄 도쿄)를 비롯해 60여 개의 레스토랑과 다양한 상점들이 즐비해 있다고 해~* photohito.com특히나 최상층에 위치한 46층과 47층의 스카이 레스토랑에서 바라보는 도쿄의 스카이 뷰(SKY VIEW)는 최고의 데이트 장도로도 알려져 있어~*물론 가격은 사악하겠지만 로맨틱한 분위기로 사랑하는 연인의 마음을 사로잡기에는 최적의 장소가 아닐까 싶은데 ... ㅎㅎ​다만 여기서 말하는 무료 전망대는 46층과 47층 레스토랑을 잇는 계단 근처에 작은 전망대(200m)를 말해~* 커다란 창문 5개가 이어진 아주 작고 심플한 공간이지만 오다이바의 레인보우 브릿지 야경과 주변 고층건물의 화려한 모습들을 볼 수 있는 곳이기도 해~* smartparty.jp사실 무료 전망대라고 해서 패키지 코스로 만들면 좋겠다 싶어 조사해 본 건데 전망대라고 하기에는 다소 협소한 공간이라 힘들 것 같기는 해~* 다만 개인적으로 시오도메 시오 사이트(汐留シオサイト)를 방문했을 때 잠깐 들러서 아름다운 도쿄 야경을 둘러보고 사진 정도 찍으면 좋겠다 싶어~ㅋ​아울러 카렛타 시오도메(カレッタ汐留)는 매년 윈터 일루미네이션(11월~2월)으로도 유명한데 이것은 차후에 별도로 소개할까 싶어~* 지난겨울 일루미네이션을 봤는데 환상 그 자체더라구~ㅋ 기대해도 좋아^^""​금방이라도 추운 겨울이 찾아올 것만 같았는데 이 번 한 주는 다소 온화한 날씨가 계속될 예정이라고 해~* 오늘 하루도 따뜻한 가을 햇살을 반기며 즐겁게 시작해 보자구~!! 당신의 하루를 난짱이 응원합니다 ^^"" TAKAHIRO Vlog  일본 〒105-0021 Tokyo, Minato City, Higashishinbashi, 1-chōme−8−１ カレッタ汐留 46F 無料展望スペース일본 〒105-0021 Tokyo, Minato City, Higashishinbashi, 1-chōme−8−１ カレッタ汐留 46F 無料展望スペース ","[9, 8, 3, 0, 2, 4]","0.9928386807441711,"
22,11월14일 ( 도쿄 맑음 ) 도쿄 근교 유원지 요미우리랜드... ,https://blog.naver.com/fashionkim76?Redirect=Log&logNo=222567949334,3일 전,오늘은 👶 기다리는 요미우리랜드 ( 🎡 유원지 ) 遊園地よみうりランド遊園地よみうりランドのオフィシャルサイトです。様々なアトラクションのほか、夏はプール、冬はイルミネーションなど、子供から大人まで一年中楽...www.yomiuriland.com늦잠 충전에 잠은 어느정도 해결했고 오늘은 산들 산들 늦은 가을 바람도 느끼고 일 생각도 잊어버리고 한주를 마무리 하자..출발 🚓 안전벨트 하고 간다.ㅁㅁㅁㅁㅁ 출발 ㅁㅁㅁㅁㅁ도쿄에서 자동차로 대략 한시간 거리 요미우리랜드약간 바람은 있지만 ☀️코로나 접종 증명서 지참하고 모두 입장 🎡🎡우선 👶 놀이기구부터 시작그놈에 자동차는 왜 그리 이름을 부르는지 😅👩‍👦🎡 기구 기차 놀이 어디서 봤다고 비슷하게 행동하는 👶엄마 청룡열차 인가 뭔가 타러가고같이 셀카 좀 찍을려고 하니 아이스크림에 정신이 @난 놀이기구는 별로 좋아하지 않는다. ..원가 생각하면 안되지만가격이 😅 1000엔부터 - 3000엔 풍선이 @@@@.제발 싼걸로 가자 풍선 의미 없다.다행이도 앙팡맨 1000엔 짜리 풍선으로 당첨 오늘은 👶 날오늘은 엄마랑 같이 즐기는 하루 3-4세 체험 가능한 놀이기구는도쿄 디즈니랜드 보다 많은 느낌 야경이 🎇🎇🎇🎇🎇저질 체력이 방전되고 의자만 보면 휴식 김군은 의자 놀이산 정상 놀이기구 ( 느낌 있네~~~~) ㅁㅁㅁㅁㅁㅁ기차 놀이 분수 쇼 보고 집으로 가자.불 + 물 + 물방울 + 음악요미우리랜드 분수쇼 🎪 나름 멋진데 👍일루미네이션 이쁘다.현조한 현대 시설이 놀이 유원지는 아니지만일루미네이션 만큼은 인정 17시부턴 큰 유원지 잔체가 모두 일루미네이션 덕분에 눈 호강하고 울 가족은 집으로 복귀 👶 담엔 도쿄 디즈니랜드 일정을 ,"[0, 0, 0, 0, 0, 0]","0.5997361540794373,"
23,"무오키 at 청담 (+롤린우드, 도쿄스위츠)",https://blog.naver.com/lyceenne?Redirect=Log&logNo=222556496353,2021.11.02.,아 얘들아 내가 아직 얘길 안했지 아이폰13 샀다고...(출시때 직구함)(미니 스타라이트컬러 샀음)아직 새폰으로 찍은 사진 업로드를 한 적이 없는 것 같은데 이건 쌔폰으로 찍은거야 아무튼 10월 초에는 무오키를 갔었다나는 예약보다 조금 일찍 이 동네에 가서 빵집을 들러봤는데... 롤린우드는 생긴 건 그럴듯하지만 컵케이크는 그냥 그렇고 도넛은 별로였다도쿄스위츠도 들렀다 지하? 로 내려가야 되는데 입구쪽엔 꽃집 있고 공간 공유하고 있어서 잠시당황함...여기는 근처라면 들러볼만한 느낌무오키~~무오키 1층이 참 거울 전신 찍기에 좋아요 전에 소희도 여기서 찍어서 인스타스토리에 올려서 괜히 반가웠음오 오늘은 갑자기 룸으로 안내됐어(미리 요청한 것 아님)와보니 좋네 뷰가좋아 독립된 느낌도 좋고샴페인부터오랜만에 갔더니 메뉴에 이것저것 변동이 있었다 아보카도 타르트! 초당옥수수!당연 맛있음가스파쵸에는 파인애플 참외피클 토마토(물론)등이 들어갔고 부라타 추가는 옵션인데 하는 게 아무래도 좋은 느낌한치 도미 시소이 미네랄리티 넘치는 와인과의 매칭도 또 만나니 반갑네슈마이 모양으로 빚은 라비올리에는 랍스터와 홍합과 위에 초리조가 올라갔다 초리조가 있어서 확실히 포인트가 되는 맛이었지우설 혹은 무오키에그 선택인데 나는 우설을 함 엄청나게 부드러웠다ㅋㅋㅋㅋ중간 부분 우설을 일주일 정도 소금물에 절였다고버번 위스키 주를 곁들인언제나 맛있는 무오키 에그게살리조또 여기서는 처음 먹어 보는데 아주 맛있었어레몬주스같은 산미의 리아스 와인과 함께 아주 잘어울려오늘의 가짜맥주 클렌저는 포멜로 시나몬 로즈메리 맛한우와 이베리코에 각각 매칭해준 와인인데 감상을 물으셔서 의외로 이베리코에 더 묵직한 걸 해주셨네요? 했더니 앗 사실은 원래 페어링 짜놓았던 와인이 다 떨어져서 좀더 좋은 와인으로 해주신 거라고... 미묘하게 베스트 매칭은 아니라고 생각했었는데 그랬다니 페어링이란 참 신비하다근데 와인 제취향이었어요 이베리코 당연 맛있고마지막 여름의 끝을 붙잡는 듯한 수박 디저트 슈는 피스타치오 맛디저트 페어링 아주 자신있게 내놓는다며 주셨다 라 스피네따가 이탈리아에서 가장 오래된 스파클링 하우스를 인수해서 만든 거래자신감만큼 아주 잘 어울리고 맛있었음!!오늘도 만족버터쿠키랑 얼그레이 가나슈로 마무리늘 좋다! 임프레션이 쉬고 모수 페어링이 애매한 지금 서울에서 가장 맘에 드는 페어링 신급의 스몰톡도 늘 즐거워,"[12, 5, 2, 0, 0, 0]","0.9965144991874695,"
24,"도쿄일상 | 기무라타쿠야 생일파티, 에비스, 시부야 죠시카이",https://blog.naver.com/bazi1?Redirect=Log&logNo=222569764599,어제,"남친보다 친구만나는날에 더 머리랑 화장을 공들여한다...왜냐..사진 오조억장 찍거든요. 새신을 신고 포쨕 ㅂㄷㅂㄷ 잘못가져왔다 미리 예약한 점심먹을 곳 이탈리아 요리집 미쳣다줜내 맛있었다 혜리의 첫 뇨끼 고기류도 진짜 맛있었다 그리고 첫 트러플!!냄새가 장난아니엿땅 글고 비쌋오 음식보고 놀람 글고 친구 생일이라 서프라이즈 탄죠비 플레이트 ><깜짝놀랐지 ? 내 표정이 너무 가증스럽다핑크 이솝 핸드크림도 선물 ><​ 전투적으로 먹음​너무 만족스럽고 코스파도 좋아서담엔 남자친구랑 가고싶다.남자친구가 너무너무 좋아할 맛이라서꼭 델꾸가야지 그리고 다들 검정머리가 이쁘대서 기분이 좋았다 ㅎ 홋또코히 그리고 걸어서 시부야로 갑니당 그냥 길걷다 사진찍었다. 시부야 가는 길 어딘가.. 왤케웃기냥ㅋ 오늘은 나혼자 스니커네 예전만큼 잘 안오는 시부야 그리고 낮인데 달이보인다 달이랑도 사진찍었다  파하항 그리고 온더코너에 가기로했다원래 가려던 카페가 가시키리로 빨리 영업을 종료햇다..ㅠㅠ 눈물 대기가 1팀있어서10?15분정도 대기하고 들어갔다.주말엔 90분 제한 레트로 느낌 사진찍어준대서 열심히 표정지음 ㅋㅋㅋㅋ 20살때 만난 아사히가 24살이라니시간이 너무 빠르다 미쳣옹 아이스크림이 완전 꾸덕하고 진했다 짱짱 다들 배가 엄청불렀지만 열심히먹었다 어색쓰 ㅎ.. 사진 너무 많다구요..?어쩔수가 없다구요.. 셀카보다 남이찍어주는게 잘나오는것같은 너김 그리고 파르코 아페세 구경 @@@ 말 너무마니해서 그리고 배불러서맥 홋또 사서 미야시타 파크에서 수다타임 리코gr3로 원격사진촬영 내 카메라로 보인다 탈리즈会 얻어걸린사진 아사히쨩 >< 자연스럽게 얻어걸림 대충 서로서로 얘기하다가 슬슬 집에가자구 가는데 여기서 한시간은 사진찍었쟈냐 ㅋㅋㅋㅋ 살짝 더듬이같지만,저 더듬이가 귀여워보이는건 나뿐인가유 ? ㅋㅋㅋㅋ​신나게 놀구, 키치죠지가서 오랜만에 남자친구 친구들이랑 다같이만났다.동거중인 2커플중에 1명은 벌써 결혼을 하고새로운 커플이 동거를 시작한다고 한다 .총3커플이 동거중.​일본은 동거에대해 개방적이라고 생각해서 부모 허락도없이 지들맘대로 같이살다 헤어지는줄 알았는데27~29살 나이라그런지 동거할때 모두 서로 부모님께 인사드리고 시작했다고한다.거의 상견례잖아? 그럴거면 결혼을하지 뭣하러 동거를..? 란 의문이 생겼다.이유가뭘까 ? ㅋㅋㅋ​내 기준 동거를 한다는건여자가 해주는 청소, 빨래, 밥은 얻어먹으면서 본격적으로 책임을 질 상황이 생기면 책임지고 싶지않다는 남자의 욕심과 경제적인 프라이버시(급료, 저축 기타등등) 를 오픈하지않고 결혼의 좋은점만 즐기면서 같이 사는것이 동거라고 생각하기때문에 나는 죽는일이있어도 동거를 할 생각이없다. 동거를 할빠에 결혼을한다. 이건 내가 남자친구한테도 말했다.​남자친구가있음에도 결혼하고싶다고 진지하게 생각해본적이없어서나 결혼할 수 있을까.ㅋㅋㅋㅋㅋㅋㅋㅋㅋ​그리고 얘기하는 주제가 결혼, 집 구입,  차 구입 이런얘기를 하니까 정말 다들 어른같았당남친 친구들은 다들 도쿄가 본가이니까 본인들이 살고있는집을 물려받거나 새로사서 세를 준다거나 이런얘기를 해서문화차이가 느껴졋다.. ㅋ 난 아직 마음은 어린이인데 나이먹는게 실감나는 하루였다.무리. ","[5, 0, 6, 0, 1, 0]","0.5208527445793152,"
