,title,URL,day,body,"KNU(점수총합, 아주긍정, 긍정, 보통, 부정, 아주부정)",네이버LSTM
25,도쿄맛집여행. 오모테산도의 분위기있는 야키니쿠 레스토랑... ,https://blog.naver.com/shoudai?Redirect=Log&logNo=222568856392,2일 전,"안녕하세요, 도쿄드라이브입니다. 이번 포스팅은 도쿄의 트렌디한 고급동네 오모테산도(表参道)에 위치한 고기집, 야키니쿠 세이라(焼肉青麗)의 이야기입니다. 한국과 마찬가지로 고깃집이라고 하면, 양적인 부분을 우선시할것인지, 혹은 분위기+퀄리티를 우선으로 할 것인지에 따라서 가게가 달라지는데요. 오늘 방문한 가게는 후자에 가까운 곳이지요.​오모테산도(表参道)는 걷다보면, 하라주쿠(原宿)와 아오야마(青山)로도 자연스럽게 이어지기때문에 산책하기 참 좋은 동네가 아닌가 싶네요. 오늘 방문한 곳은 하라주쿠보다는 아오야마쪽에 좀더 가까운 장소였습니다^^ 도쿄쇼핑여행. 시계쇼핑하기 좋은 긴자(銀座). 와코에서 만난 그랜드세이코와 브레게 마린, 글라슈테, 해리윈스턴 프로젝트Z13와 벨엔로스 BR05안녕하세요, 도쿄드라이브입니다. 긴자(銀座)는 쇼핑하기 참좋은 도쿄의 유명 관광스팟인데요. 다양한 명품...m.blog.naver.com  도쿄맛집여행.오모테산도의 분위기있는 야키니쿠 레스토랑야키니쿠 세이라(焼肉青麗)BMW Z4와 오메가 스피드마스터의 조합최근 자동차에서 시계로 조금 관심사가 이동한 도쿄드라이브입니다만... 제각각 매력이 있지만, 소유시에 딱히 유지비가 발생하지않고(세금+보험료+감가상각), 집에서도 착용가능한 시계가 좀더 실용적이라는 생각이 듭니다ㅎㅎ  어쨌든 맘에드는 시계를 한번씩 들여다보고, 착용하고 하다보면 텐션도 오르는 느낌이네요. 오모테산도힐즈의 주차장오모테산도(表参道)에 오면 주차요금이 살인적인 곳이 많고, 동네구석구석은 불편한 곳이 많아서 오모테산도 힐즈(表参道ヒルズ) 주차장을 자연스럽게 찾게 됩니다. 이 동네는 특히 주말이 되면 최대요금이 없어지기때문에, 생각없이 주차해놓으면 하루에 5만원도 넘게나올 수 있지요ㅎㅎ 쇼핑몰 자체는 크지않지만 구조가 참 재미있게 되어있고, 가게들도 삐까뻔쩍하기때문에 한번씩 구경오기 좋은 몰입니다. 게다가 위치가 좋아서, 이 건물을 거점으로 오모테산도 메인거리와 하라주쿠방면을 산책하기도 좋구요. 제가 좋아하는 Y-3도 입점된 곳이지요. 최근 이 주변에 로드샵들도 근사한 브랜드들이 많이 생겼습니다. 메인거리에서 가장 핫한 브랜드로는 위블로(Hublot)가 애플스토어 맞은편에 그랜드 오픈 준비중이지요. 오모테산도 애플스토어아오야마(青山) 방면으로 나와서, 조금만 걸으면 애플스토어가 나옵니다. 일본여행때에는 애플스토어를 뻔질나게 찾아다녔는데, 막상 도쿄에 살게되니 한번도 안가게 되네요. 애플스토어에서 구매하는 것보다는 가전양판점(빅카메라/요도바시카메라)나 통신사를 통해서 구매하는게 메리트가 높아서 그런것 같기도 합니다. 이 맞은편으로 건너가면 아오야마의 고급로드샵들이 나오기 시작하지요. 이 대로(시부야~오모테산도)에는 슈퍼카들도 많이 볼 수 있고, 근처에 슈퍼카들의 매장들도 많아서, 약간 강남 도산대로 느낌이 나기도 합니다.  디젤의 로드샵이나 카페들도 뭔가 핫한 느낌. 확실히 패셔너블한 젊은이들도 많이 보입니다. 점심시간까지 약간 시간이 남아서, 근처를 산책하기로 합니다. 아베다 스파가 크게 있길래 한번 들러봅니다. 화장품만 팔고 있지않고 각종 스파 서비스도 제공하고 있는 것이 특징. 니콜라이 버그만(Nicolai Bergmann)니콜라이 버그만(Nicolai Bergmann)이라는 플라워 카페도 있길래 한번 둘러봅니다. 이 가게는 롯폰기힐즈나 미츠코시 긴자에도 입점되어있는 유명한 플라워 브랜드이지요. 다만 그쪽에는 제품만 취급하고 있는 단순 판매점이었는데, 아오야마의 경우는 카페도 함께 설치되어 꽤 규모가 컸습니다. 내부에는 여성분들의 카페타임이 이어지는중. 카페뿐 아니라 다양한 플라워제품도 실제로 판매하고 있어서, 둘러보기 좋네요.  프리저드부터 생화까지 다양한 제품을 취급중. 기본적으로 가격은 꽤 비싼편입니다.(근데 보면 참 예쁘긴 예뻐요) 아오야마 거리에 참 잘어울리는 브랜드네요. 할로윈이 가까웠던 시기인탓인지, 호박장식이 있길래 기념사진을 하나 박고... 야키니쿠 세이라(焼肉青麗)계단을 하나 내려가 주변 거리에 비해서 지하1층같은 높이(Height)에 위치한 세이라. 오모테산도나 아오야마에는 이런식의 가게들도 꽤 많지요. 입구부터 꽤 담백하고 은밀한 느낌이 납니다ㅎㅎ 내부는 고급스러운 인테리어. 중정과 비슷한 느낌을 주는 이런 일본식 분재 인테리어 참 좋아합니다. 오메가 스피드마스터 x 태그호이어 아쿠아테라커플시계로 맞추기 위해서, 와이프용 스피드마스터 38mm를 추가로 구매했는데, 아직까지도 수령일만 기다리고 있는중ㅠ 최근 저희 한일부부가 함께 시계를 보러다니다보니, 와이프도 기계식 시계에 대한 지식이 꽤 많이 늘었네요. 어쨌든 관심사를 공유할 수 있다는 것은 참 좋은 일이라는 생각이 듭니다. 숯불이 들어옵니다. 뭔가 한국에서는 흔히있는 광경이지만, 일본에서는 흔히 보지못한 느낌입니다. 코스요리를 주문했는데, 식전 음료가 1잔 포함되어있어서 스파클링와인과 우롱차를 주문. 차갖고 나오면 참 편하긴한데, 어딜가도 술을 마시지 못하는게 참 아쉽네요. 그리고 꽤 정갈하게 준비된 식전 샐러드와 장조림같은 고기조림. 둘다 아주 신선하게 잘만들어진 느낌이 나서 만족도는 높았는데요, 장조림같은 고기요리는 조금 제 입맛에는 짠 느낌이었습니다.(밥이 필요한 느낌) 그리고 계란찜이 등장. 내부에는 새우같은 해산물이 포함되어있어서, 스프대신 속을 달래주는 좋은 메뉴라는 생각을 했습니다.  100%일본식이라기보다는 일부 한국식 야키니쿠의 장점들을 채용했는지, 청양고추같은 것들도 양념장과 함께 나오더라구요. 보통 이런 고급을 지향하는 야키니쿠집의 고기들은 기름기가 많기때문에, 이런 매콤한 맛도 같이 즐길 수 있는 소재들이 궁합이 맞네요. 맛좋은 고기 등장고기 2인분이 함께 등장. 세팅되어 나오는 형태도 참 예쁘고, 고기의 질도 훌륭해보입니다. 한점한점 살살 익혀서 먹습니다. 숯불의 화력이 세기때문에 고기가 금방익네요. 그리고 식사류는 라임이 둥둥띄워진 상콤한 냉면류. 한국의 냉면과는 약간은 다른 느낌이지만, 비슷한 계열의 맛입니다. 그리고 아이스크림 디저트로 식사코스는 완료. 커피와 티마무리로 커피와 티한잔으로 런치코스를 마쳤습니다. 따로 주차장은 없어서 차로 이동하기에는 메리트가 없지만, 오모테산도 역근처에서 깔끔하고 고기데이트하기에는 참 좋은 가게였습니다.(앱으로 싸게 예약해서 나름 가성비 좋았던듯) 평소에 밖에서 고기를 먹을때는, 약간 양위주의 고깃집만 찾아다녔는데, 가끔은 이런 곳도 한번씩 찾아서 들러봐야겠다는 생각을 하게되네요.​그러면 다음편에 계속해서 도쿄 오모테산도/아오야마의 이야기로 이어집니다. 항상 도쿄드라이브의 블로그에 방문해주셔서 감사합니다. ","[20, 8, 7, 0, 1, 1]","0.7779678702354431,"
26,【도쿄 숙박시설】 객실이 예술 작품으로 된 '파크 호텔 도쿄',https://blog.naver.com/gotokyo-kr?Redirect=Log&logNo=222568805440,2일 전,"아트를 좋아하시는 분이 놓치면 후회할 호텔을 소개해 드릴게요! ​   도쿄·신바시에 객실이 예술 작품으로 된 '파크 호텔 도쿄'가 있어요.  ​'일본의 미의식을 체감할 수 있는 시공간'을 콘셉트로특징은 32실의 호텔 공간이 하나의 작품으로 되어있는 '아티스트 룸'. ​  ​객실 벽면이 캔버스가 되어 일본 아티스트들의 개성 넘치는 작품이 그려져 있고,객실 외에 프런트, 로비, 객실 층의 복도 등에서도 아트 전시가 있답니다. 귀중한 작품을 감상하는 'ART 투어'도 있고요.​ 2017년 제3회 재팬 투어리즘 어워드에서 호텔 객실을 예술 공간으로 만들겠다는 선구적인 노력으로 '영역 우수상'을 수상했어요. 홈페이지에서 각 아트 룸을 확인할 수 있으니 예약 전에 체크해 보아요!  ​위치 : 신바시역 도보 7분​​https://parkhoteltokyo.com/ja/art-at-park-hotel-tokyo/artist-in-hotel/ (영어, 일본어)​ アーティストルーム | 【公式】パークホテル東京<p>パークホテル東京は、「日本の美意識が体感できる時空間」というコンセプトのもと、ホテル全体でアートを意識した空間づくりを進めています。<br /> その中で、アーティストが実際にホテルに滞在しながら、従来の客室を「アーティストルーム」へ改装するプロジェクトに取り組んでいます。今現在も尚、新たな作品が生まれ続けています。<br /> 壁紙には直接絵が描かれ、原画やオブジェが置かれた「アーティストルーム」では、アーティストの世界感を存分にお楽しみいただけます。</p>parkhoteltokyo.com  파크 호텔 도쿄의 자세한 내용은 여기로!https://www.gotokyo.org/kr/spot/147/index.html​ 파크 호텔 도쿄아트의 요소를 도입한 호화로운 도쿄 파크 호텔은 시오도메역에서 도보로 얼마 걸리지 않는 편리한 장소에 있습니다.www.gotokyo.org ​​무라카미 타카시 × 그랜드 하얏트 도쿄 협업 숙박 플랜 탄생!https://blog.naver.com/gotokyo-kr/222308689484​ 《도쿄 숙박시설》 세계 최초! 무라카미 타카시 × 그랜드 하얏트 도쿄 협업 숙박 플랜 탄생! 무라카미 타카시 플라워 갤러리 스테이그랜드 하얏트 도쿄에 무라카미 타카시씨의 '꽃'의 세계관을 재현하는 1실 한정의 묵을 수 있는 ...blog.naver.com ​​일본 문화가 모이는 컨셉 호텔 'THE KANZASHI TOKYO ASAKUSA'https://blog.naver.com/gotokyo-kr/222402496197​ 【도쿄 숙박시설】 게이샤와 인력거 등 일본 문화가 모이는 컨셉 호텔 'THE KANZASHI TOKYO ASAKUSA'도쿄의 대표적인 관광지 아사쿠사에 새로운 호텔이 문을 열었다고 합니다! 한번 구경하러 가 볼까요? 에도...blog.naver.com  이 밖의 도쿄여행에 관한 정보가 궁금하다면, GO TOKYO 도쿄관광 공식사이트http://www.gotokyo.org/kr/​​​ 도쿄 관광 공식 사이트GO TOKYO도쿄도 공식 관광 사이트. 도쿄 관광 루트, 관광 명소까지의 길안내, 도쿄를 만끽하는 방법, 숙박시설 검색 및 이벤트 정보 등 도쿄도 전역의 모든 관광 정보가 모여 있습니다. www.gotokyo.org ​​​​페이스북 페이지의 팔로우 & 좋아요!!많이 응원해 주세요~http://www.facebook.com/GoTokyo.kr/​ 궁금하신 점은 댓글/쪽지로 부탁드려요!이웃추가/댓글/쪽지 환영합니다 ^^​​​​ ","[4, 1, 2, 0, 0, 0]","0.8340530395507812,"
