,title,URL,day,body,"KNU(점수총합, 아주긍정, 긍정, 보통, 부정, 아주부정)",네이버LSTM
27,도쿄쇼핑여행. 오모테산도 힐즈 근처 이시다(ISHIDA)워치에서... ,https://blog.naver.com/shoudai?Redirect=Log&logNo=222569714219,어제,"안녕하세요, 도쿄드라이브입니다. 일본 도쿄에서 쇼핑하기 좋은 동네는 몇군데 있는데요, 긴자(銀座)는 조금 연령대가 있는 느낌이지만 오모테산도(表参道)/아오야마(青山)는 꽤 젊은 느낌이 나지요. 오모테산도 힐즈(表参道ヒルズ)를 중심으로 많은 브랜드의 로드샵들이 있는데요, 그중에서 다양한 시계를 점원들의 방해없이 자유롭게 보고싶다고한다면, 이시다 워치 오모테산도만한 곳이 없지요. 그러면 지난 야키니쿠집에 이어서 오모테산도힐즈 주변을 조금 살펴보기로 할까요^^ 도쿄맛집여행. 오모테산도의 분위기있는 고기집, 야키니쿠 세이라(焼肉青麗)안녕하세요, 도쿄드라이브입니다. 이번 포스팅은 도쿄의 트렌디한 고급동네 오모테산도(表参道)에 위치한 ...m.blog.naver.com  도쿄쇼핑여행. 오모테산도 힐즈 근처이시다(ISHIDA)워치에서한국에서는 볼 수 없는일본 시계 트렌드를 살펴보자메르세데스 마이바흐 GLS최근 일본에서 핫한 SUV라고 한다면, 신형 메르세데스 마이바흐 GLS입니다. 저도 직접타보았는데, 벤츠보다 한단계 고급스러운 디테일과 디자인이 느껴지더라구요. 소문으로는 1년정도 기다려야된다는 이야기가 있네요, 언제나 붐비는 애플스토어. 긴자에도 애플스토어가 있는데, 오모테산도 스토어가 더 큰 느낌이네요.  그리고 오모테산도힐즈 도착. 규모는 작지만 입점된 대부분의 가게들이 꽤 힙한 곳이지요. 해리윈스턴(Harry Winston)도 있길래 시계보러 잠시 들러보았는데, 긴자에 비해서 불친절한 느낌. 해리윈스턴은 브랜드 이미지나 상품들은 참 멋진데, 샵을 가보면 가볼수록 정이 점점 떨어지는 브랜드라는 생각이 듭니다. 주얼리가 메인이다보니, 접객하는 분들도 그쪽에 특화되어 시계의 경우는 전문성도 떨어지는 느낌. 이시다 워치(ISHIDA WATCH)그리고 오모테산도힐즈의 바로 옆건물 랄프로렌 카페의 지하에 이사다워치가 있습니다. 도쿄드라이브도 이시다워치에서 시계를 꽤 샀지요.(지점은 다릅니다만) 이곳 오모테산도 지점은 사람들도 지나가다가 많이 구경하기도 하고, 가족단위로도 자유롭게 구경하기 좋아서 접근성이 매우 높은 느낌입니다. 고가의 세계유명브랜드뿐 아니라, G-SHOCK같이 인기있는 저가의 시계들도 많이 갖추고 있지요. 내부 공간은 꽤 넓게 다양한 브랜드들이 펼쳐져있고, 이날은 브라이틀링(BRIETLING)을 메인으로 내세우고 있었습니다. 브래드피트 형님이 참 멋지네요. IWC의 CEO를 영입하면서부터 꽤 많이 젋어지고 세련되어진 브랜드이지요. 항공시계답게 남성미가 돋보이는 크로노맷(Chronomat)시리즈. 오메가에는 역대 007에디션 모델을 전부 모아놓은 케이스가 전시되어있었습니다. 007팬이라면 정말 군침흘릴만 하겠네요! 오피치네 파네라이(OFFICINE PANARAI)옛날 어려운 시기에 방출했었지만, 언젠가는 다시 하나 구매하고싶은 파네라이입니다.(다만 다시산다면 금통으로 사고싶네요ㅎㅎ) 파네라이는 듀에(DUE)모델이 나오고나서 좀더 얄쌍해졌습니다. 프랭크뮬러부터 자케드로(JAQUET DROZ)까지일본시계 트렌드는 한국처럼 롤렉스/오데마피게 매니아들도 물론 많지만, 기본적으로 대세문화라기보다는 각자 기호에 맞게 다양한 브랜드를 즐기는 특성이 있습니다. 새롭게 나온 브랜드에 대해서도 꽤 거부감이 적고 구매율도 높기때문에, 스위스시계에게 중요한 마켓이기도 하지요. 시계라는 것은 결국 남들이 아닌 자신이 가장 많이 보게되는 것을 생각한다면, 개인의 기호에 맞게 맘에드는 디자인과 브랜드를 고르는게 가장 바람직하긴 하지요.  아 랑에 운트 죄네(A Lange & Sohne)요즘 랑에(Lange)는 인기가 많아지다보니, 인기모델들은 롤렉스처럼 매장에서 만나기 어려워졌습니다. 전시된 모델중에서는 (아마도 여성용으로 보이는) 리틀 랑에1이 제일 예쁘더라구요. 처음보면 다이얼구성이 특이하다보니, 이상하게 느껴지는 디자인이지만 시계애호가의 길로 들어서게되면, 이 독특한 배열이 매력적으로 느껴지는 브랜드입니다. 그리고 최근은 세계 3대 시계(파텍필립/바쉐론 콘스탄틴/오데마 피게)의 반열에도 도전하고 있는 5대 브랜드중 하나이기도 하지요. (이 브랜드는 글라슈테 오리지날과 더불어 독일태생입니다)  글라슈테 오리지널(Glashutte Original)랑에가 맘에 드는데 가격대가 너무 부담되면, 랑에의 동생이라고 불리우는 글라슈테 오리지널(Glashutte Original)도 대안책이 됩니다. 다만 랑에보다 저렴할뿐 가격자체는 굉장히 비싼 고급브랜드입니다.  쇼파드(Chopard) 알파인이글보석으로도 유명한 브랜드인 쇼파드(Chopard)는 최근 알파인 이글(Alpine Eagle)이라는 모델로 인기몰이를 하고 있습니다. 생각보다 고가의 모델인데도, Large사이즈(좌측)은 매장에서 찾아보기 힘들정도이지요. 크로노그래프(우측)의 모델도 청판은 실제로 보기 힘든 느낌. 쿠스토스(CVSTOS)아직 일본에서도 정식매장은 없지만, 고급백화점 시계코너나 시계부띠끄 등에서 만나볼 수 있는 쿠스토스(CVSTOS). 해양스포츠 계열의 시계를 스켈레톤 구조로 만드는 브랜드인데요. 프랭크뮬러CEO의 아들이 만든 브랜드이다보니, 프랭크뮬러의 제품과 꽤 닮아있습니다. 도쿄드라이브는 쿠스토스중에 블루/화이트/골드 조합의 씨라이너(SEA-LINER)라는 모델이 제일 맘에 들더라구요. 한국에서는 아예 취급하고 있지않아서, 극히 일부의 시계애호가밖에 모르는 브랜드입니다만... 실제로보면 특이하고 아름다운 구조와 소재로 인해서, 굉장한 시계로 보이는 모델입니다. (실제로 가격도 150~300만엔 정도의 가격대를 형성하고 있지요) ​한국 커뮤니티에서보는 것보다 일본시장은 더 많은 시계와 브랜드들이 취급되고있어서, 브랜드 공부의 관점에서도 좋은 여행포인트가 되지않나 싶습니다. 제품들을 담고 있는 건물이나 가게같은 하드웨어에 비해, 컨텐츠가 알차게 느껴지지요. 이런 것이 소프트파워의 힘이 아닌가 싶네요. 그랜드세이코(Grand Seiko)도쿄드라이브가 좋아하는 그랜드세이코(Grand Seiko)도 많이 보입니다. 드레스워치의 정갈함과 완성도에서 정평이 나있는 브랜드이지만, 다이버워치도 꽤 유명하지요. 특히 플래그쉽 모델인 자작나무(白樺) 모델은 제네바 시계그랑프리에서 올해의 멘즈워치(Men's Watch Prize)부문의 상을 수상하기도 했지요.  그리고 귀여운 G-SHOCK캐릭터를 지나게되면, G-SHOCK지샥만의 코너도 잘 마련되어있습니다. 사실 일본시계는 카시오 지샥으로 대표되는 저가 스포츠시계들이 참 매력적이긴 합니다. 이 마켓에는 적수가 없다시피할 정도이지요. 최초기획 '떨어뜨려도 부서지지 않는 튼튼한 시계(落としても壊れない丈夫な時計)'라고 한 줄로 써서 제출한 약간 장난스럽게 시작되었는데, 그것이 채택되면서 말도안되는 내구성을 가진 인기상품으로 탄생할 수 있었지요.  시중에서 흔히 만날 수 있는 제품은 물론, 한정판 제품들도 많이 볼 수 있었습니다. 이때는 아마 벨앤로스 페어를 하고 있었던듯 하네요. 보통 워치페어기간때 구매하면, 일본에서는 노벨티(관련브랜드의 사은품)을 더 많이 챙겨줍니다. 오데마피게의 디자이너가 나와서 만들었다는 고릴라(Gorilla) 워치. 시계 자체만을 놓고보면 꽤 멋지고, 실제로 인기있는 모델들은 빠르게 완판되더라구요. 다만 브랜드 이름이 고릴라인 것이 좀 걸립니다ㅎㅎ 코럼(CORUM)이라는 브랜드도 백화점 등지에서 찾아볼 수 있는 시계. 가격대도 은근히 비싼편. 지라드 페리고(GIRARD-PERREGAUX)지라드 페리고(GIRARD-PERREGAUX)도 한국에서는 비주류이지만, 일본에서는 꽤 자주 찾아볼 수 있는 브랜드입니다. 기본적으로 기술력과 역사면에서도 흠잡을데가 없고, 브랜드 등급도 높은(롤렉스 윗급) 브랜드이기때문에 가격도 만만치 않지요. 다만 마케팅에 집중하지 않아서 많이 알려지지 않은 브랜드이며, 사실 이런 브랜드들은 꽤 있습니다(율리스 나르덴 등). 로레아토(LAUREATO)라는 모델이 특히 유명하지요.​ ​ 톰포드(TOM FORD)요즘에 새롭게 눈에 띄는 브랜드는 톰포드인데요. 수트→선글라스→코스메틱으로 영역을 넓혀가던 디자이너 톰포드(TOM FORD)의 심플한 감성을 잘담아낸 시계였습니다. 기본적으로 패션워치의 고가영역(20~30만엔대)을 넘보는 것 같은데, 타겟층으로는 에르메스/샤넬 시계를 사는 사람들을 노리고 있지않나하는 생각이 들었습니다.   심플하게 절제된 밸런스있는 디자인은, 샤넬의 보이프렌드 시계 등의 대안이 되지않을까 싶었습니다. 기계식시계를 선호하지않는 세련된 도시여성들에게 잘 어필될 수 있을지 기대되네요. 당연하지만 제니스(ZENITH)와 IWC도 있고...(물론 오메가도) 롤렉스/튜더만 없었습니다.(보통 이 브랜드들은 직영매장만 운영하는 경우가 많아서 그렇습니다) 프랭크뮬러(FRANCK MULLER)그리고 일본에서는 꽤 유명하고 알아주는 브랜드, 프랭크뮬러의 샵은 꽤 크게 있었습니다. 프랭크뮬러는 시계만이 아니라 조금 폭넓게 라이프스타일에 관련된 디자인제품도 제시하고 있어서, 늘 일정규모이상의 매장사이즈와 인테리어로 브랜드경험을 유지시키려는 느낌이 듭니다. 이러한 것들이, 시계만 특화되어있는 다른 고급브랜드보다 좀더 한발더 나아간 느낌을 주네요. 예전에 비해서는 인기가 많이 식었다고는 하지만, 실제로 제품들을 직접보고 손목에 올려보게되면, 왜 한 시대를 풍미했는지 알 수 있는 브랜드이지요. 이런식으로 공간 전체도 프랭크뮬러의 스타일로 만들어놓았네요. 식기류 등도 단순한 시계 애호가에게 어필하는 수준을 넘어선 좋은 느낌. 집인테리어로 해도 손색이 없을 것 같은 좋은 분위기. 어쨌든 제품은 많이 전시되어있어서 실물을 직접보기 참 좋은 매장이었습니다. 이왕 온김에 몇점 시착해보기로 합니다. 오모테산도 매장은 기본적으로 직원이 크게 터치하지않아서 자유롭고 편하게 볼 수 있지만, 언제든지 요청하면 응대도 잘해주네요. 뱅가드(Vanguard)라는 시리즈의 크레이지 아워즈(Crazy Hours)라는 모델인데요, 숫자가 보통의 시계와 다르게 배열되어있어서, 시간이 되면 시침이 점프해서 이동하는 특성을 가지고 있습니다.(실제로보면 깜짝 놀랍니다ㅎㅎ) 프랭크뮬러는 천재시계 제작자라고 불리운 만큼, 시계를 가지고 이런 다양한 시도를 많이 했더라구요. 이녀석은 크로노그래프 모델인데, 12시 방향에 프랭크뮬러의 로고가 각인되어있는게 참 멋지네요. 보통의 뱅가드 모델들은 이런 형태. 근데 자세히 살펴보면 우측의 모델의 경우 항해와 나침반을 컨셉트로 했기때문에 3시를 East로, 9시를 West로 표기해놓았습니다. 롱아일랜드라는 길쭉한 모델은, 여성들에게 인기가 많을 것 같은 느낌. 숫자들이 쭉쭉 늘어나있어서 클래식한 느낌을 줍니다. 이런식의 커플조합도 참 멋지지 않나 생각을 해봅니다. (우측모델은 금통이다보니 200만엔이 넘더라구요ㅠ)프랭크뮬러는 매장에서 보면 참 예쁘고, 응대도 가장 고급시계브랜드답게 좋은데... 문제는 병행시계가게들과 가격차이가 많이 나는 것이 아쉽습니다. 30~50%정도까지도 괴리가 있기때문에, 정식매장의 메리트가 많이 줄어드는 느낌이지요. (반대로 병행매장에서 맘에 드는 모델을 잘 구매하면, 꽤 이득인 브랜드이기도 합니다) 도쿄드라이브가 최근 시계에 관심이 높아진것도 자의가 아니라고 느껴지는 것이... 확실히 요즘 시계소비계층이 많이 늘어났다는 생각이 듭니다. 긴자에도 바쉐론 콘스탄틴 매장이 새롭게 추가로 들어서고 있고, 오모테산도힐즈의 맞은편에는 위블로(Hublot)가 새로 그랜드 오픈을 준비중에 있네요.  태그호이어(Tag Heuer) 오모테산도마지막으로 그냥 돌아가기 좀 아쉬워서 태그호이어의 로드샵도 구경하기로 합니다. 오모테산도 매장은 긴자의 2곳 매장에 이어 도쿄에서 가장 큰 규모의 샵이라고 보시면 될듯. 벽걸이 시계가 태그호어이 카레라로 되어있는게 재미있네요. 레이싱 워치하면 역시 태그호이어가 가장 먼저 생각납니다. 카레라 칼리버 스켈레톤모델은 금통은 약간 안어울리는 느낌. 그리고 태그호이어치고는 많이 비싼(150만엔대) 모델이다보니, 대안이 많이 보이게 됩니다. 태그호이어는 엔트리 럭셔리 정도의 포지션으로 20~70만엔대의 라인업이 가장 탄탄하고 매력도가 높은 느낌이에요. 아쿠아레이서 티타늄녹색컬러의 아쿠아레이서(티타늄)가 제일 맘에 들었습니다. 가볍고 전체적은 밸런스도 참으로 훌륭하네요. 근데 이 모델도 보통의 아쿠아레이서보다 좀 비싸서(1.5배~2배), 흔히 보이는 모델은 아니었습니다. 기본적으로 시계는 케이스가 티타늄, 혹은 세라믹, 골드 등으로 다른 소재를 사용하게되는 순간 가격은 점프하게 됩니다. 아쿠라레이서는 태그호이어의 스테디샐러이기도 해서, 디자인과 만듨새만큼은 완벽한 느낌이었네요. 오모테산도힐즈에는 한국의 추억 아이돌, 2PM 카페도 있습니다ㅎㅎ 이런걸 보면 참 한류의 입지가 많이 달라졌다는 생각이 드네요.그러면 오모테산도의 이야기는 이것으로 마치구요, 다음편에서 또 뵙지요^^ ","[37, 15, 16, 0, 3, 3]","0.9743465185165405,"
28,"[도쿄 워홀]D+301 또 우에노공원, 도쿄 구석구석 산책하기",https://blog.naver.com/dlawlals87?Redirect=Log&logNo=222571219244,4시간 전,오늘은 탈리즈 7-10시프트!끝나고 뭐할까 고민하다가이제 있을 시간도 얼마 안남았으니 부지런히 산책하기루​ 패미마 홍차휘낭시에 마쉬땅♡♡♡♡ 끝나도 아침 10시 최고 아닙닉과?근데 요즘 손님 넘 많아!!!^^하지만 다들 홋또커피만 마시니 용서하겠음 우에노 워프!우에노역도 오지게 커서 늘 올때마다 길 잃음ㅋㅋㅋㅋ 우에노 판다들 안뇽 우에노를 좋아한다기보단 우에노 공원을 좋아함.이 평화가 넘 좋아ㅠㅠㅠ가을단풍 완연할 때 또 와야지ㅠㅠ 그늘벤치에 앉아서 좀 쉬기도 하구!!우에노는 미술관도 여러개 있고박물관도 있고하루 종일 시간보내기 참 좋은 듯! 하늘 실화냐..멍하게 하늘 보며 또 뚜벅뚜벅 탈리즈가 보이길래 커피 포장도 해주구!오늘의 커피는 모카쟈바군요!우린 과테말라였는데! 오랜만에 노란 긴자선도 탔다..히히... 응 시부야ㅋ갈 곳 없으면 시부야 국룰임.시켜줘..시부야 명예 구민...... 할 건 없지만 오면 재밌단말야..... 오늘도 시부야에서만 만 보 걷깈ㅋㅋㅋㅋㅋㅋㅋㅋㅋ아~~~~~가기 싫다구요~~~~~~~~~ 일본 인상파 참 좋아한다...나두 인상파 참 조아해....이것도 가야겠네...... 키치죠지로 넘어와서 장보고 집 넘어가는 길 달이 구름 사이로 빼꼼..♡오늘 같은 날은 파란달 들으면서 귀가해주기!히히<일본 색감>이라고 하면 특유의 그 청명한 하늘빛 파랑색이 아닐까.나에게도 역시 일본은 푸른 하늘과 쨍한 태양이었기에언제 다시 볼 지 모르는 이 맑은 하늘들 원없이 봐둬야지🥺 집에 와선 오트밀전 간단하게 해먹기 이거 검은깨두부인데 줜맛이다마루에츠에서 팔아요 제발 드셔보셈내일도 먹어야지.............​내일은 탈리즈 갔다가 시오리쨩이랑 시바코엔 가는날♡​#도쿄워홀 #도쿄워킹홀리데이 #일본워홀 #일본워킹홀리데이 ,"[9, 5, 0, 0, 1, 0]","0.9778672456741333,"
29,위드코로나 시대의 도쿄 긴자식스(GSIX)와 스타벅스 리저브,https://blog.naver.com/shoudai?Redirect=Log&logNo=222554220905,2021.10.31.,"안녕하세요, 도쿄드라이브입니다. 최근 도쿄는 긴급사태선언(緊急事態宣言)이 끝나고, 위드코로나 시대로 진입했습니다. 그동안 활기를 많이 잃었던 거리와 상점들에도 사람들이 많이 보이기 시작하네요. 특히 제가 자주 가는 도쿄 긴자(銀座)의 경우 확실히 분위기가 예전으로 돌아오고 있어서 반갑네요. 긴자식스(GSIX)의 경우, 외국인 관광객을 타겟으로 만든 백화점이라고 할 수 있는데, 그간 텅텅 비었던 것을 생각하면 앞으로 점점 구경하는 재미가 늘어나지 않을까 싶습니다. 도쿄여행. 도쿄미드타운 히비야 #2. 샹테몰과 테이코쿠호텔, 그리고 토호(TOHO)시네마 프리미엄 럭셔리 시트에서 007 NTTD관람안녕하세요, 도쿄드라이브입니다. 지난편에 이어서 도쿄미드타운 히비야(日比谷)의 이야기입니다. 도쿄미드...blog.naver.com  일본생활. 위드코로나 시대의도쿄 긴자식스(GSIX)와 스타벅스 리저브긴자의 거리에도 차들이 넘치기 시작하고, 최근에는 많이 보이지 않았던 슈퍼카의 행렬도 이어집니다. 람보르기니 아벤타도르도 다양한 컬러가 많이 있다는 것을 새삼 다시 느끼게 됩니다. GSIX의 스타벅스와 스타벅스 리저브(Reserve)이 날 들렀던 곳은 긴자식스의 츠타야서점(蔦屋書店). 서점의 중요한 공간에는 스타벅스와 스타벅스 리저브(Reserve)가 모두 설치되어있어서, 구매한 책을 보면서 시간을 보내거나, 사람 구경하기도 좋은곳. 긴자라고는 해도 이곳은 전체적으로 연령층도 젊은 느낌이 납니다. 귀여운 현지화 상품들. 이런 굿즈는 외국인들이보면 사고싶어지지 않을까 생각되네요. 평범한 텀블러도 스타벅스의 그린로고가 들어가는 순간 상품성이 높아지는 느낌. 조금 안쪽으로 들어가면 스타벅스 리저브가 있는데, 공간은 넓지않지만 꽤 예쁘고 아늑한 느낌이라 인기가 높지요. 평소에는 앉을 자리가 잘 없는 느낌입니다.  사이사이에도 독서실같은 공간과 상품이 융합된 공간이라 뭔가 꽉꽉찬 느낌입니다. 자연스럽게 체류하는 고객들에게 상품을 지속적으로 노출하는 느낌을 주네요. 그리고 반대로 구경하는 사람에게도, 사람으로 가득찬 상점의 착각을 심어주는 느낌입니다. 그냥 지나치기 쉬운 공간들도 한번 더 공급자의 관점에서 생각해보면, 다르기보일때가 많습니다. 여기도 앉을 자리는 없고... 다들 무슨 공부들을 하는지 분주한 느낌이네요ㅎㅎ 편의점등으로 전개되고 있는 상품의 광고도 깨알같이 보입니다. 생각보다 이런 POP의 디자인 완성도가 높아서, 보는 즐거움이 있었습니다. 겨울이 다가와도 스타벅스에서는 늘 찬음료만 마시게 되네요! 긴자(銀座)의 츠타야서점이곳의 츠타야서점은 다른 곳보다는 공예품과 미술품, 그리고 일본의 전통미가 가미된 상품들을 많이 취급하는 것이 특징. 다이칸야마(代官山) 츠타야와는 동네분위기가 틀리다보니 가게의 컨셉트도 다르게 잡아갑니다. 다만 가격적으로는 메리트가 전혀 없으니, 그냥 구경하는 것으로 만족하는 것이 좋습니다. 다만 가격에 탄력적이지 않고, 짧은 시간에 잘 편집된 퀄리티 좋은제품을 구매하고싶다는 고객층(외국인 부유층 등)에게는 꽤 매력적인 장소이지요. 일본도검류도 100~1000만엔대로 절찬판매중입니다. 이런 고가의 공예품도 볼 수 있습니다. 오리엔탈적인 고급스러움이 온몸으로 느껴지네요. 손님들이 늘었다고는 하지만, 여전히 한산한 긴자식스. 그랜드세이코(Grand Seiko) 살롱(Salon)그랜드세이코(Grand Seiko)의 살롱(Salon)이 입점되어있었습니다. 살롱의 경우 마스터숍(Master Shop)보다 한단계 높은 등급의 가게입니다. 일전에 그랜드세이코의 스토어는 3단계로 있다고 설명드린 적이 있는데... 요즘 그랜드세이코의 진성유저가 되면서 알게된것인데, 생각보다 등급이 더 세분화되어있었습니다. 총 5단계로 나눠져있었구요, 작은 차이이지만 취급하고 있는 모델이 약간씩 다른 정도입니다. 타트라스(TATRAS)겨울의류는 트렌드에 따라 유행하는 고가상품들이 계속 바뀌는 느낌입니다. 보통 한번 구매하면 몇시즌(몇년)을 입는 제품이라서, 동일한 상품을 착용하기보다, 다른 브랜드로 유행이 옮겨가는 경향이 짙은 것이 아닐까 싶습니다. 사실 관심이 많은 상품은 아니지만, 개인적으로는 노스페이스 - 캐나다구스 - 몽클레어 - 무스너클 - 타트라스(TATRAS)로 계속 바뀌어가는 느낌인데요. 결국 유행이 지나면 고급상품이라고해도, 힙한 느낌이 전혀없으니, 따뜻하고 기능성이 높은 안정적인 아웃도어 브랜드를 입는게 가성비가 높은 것 같네요. (타트라스도 이전 힙하지 않다고 느낀게, 저희 집앞의 쇼핑몰에도 요즘 저렴하게 팔고 있더라구요ㅎㅎ) 요즘 부쩍 힙한 아이템들이 많이 보이는 스텔라 맥커트니. 아디다스와 콜라보를 하면서 더욱 스포티한 제품들이 늘어나는 듯. 스타일리쉬하지만, 가볍고 편리한 스니커류도 많이 보이네요. 부직포를 활용한 재미있는 디자인의 가방. 잡화류도 하나하나 보다보면 꽤 기분전환이 됩니다. 긴자의 보행자천국(歩行者天国) 부활. 보행자천국이란 한국으로 따지면 '차없는 거리'이지요. 사자처럼 모자를 쓴 귀여운 견들도 보입니다. 처음에는 뒷모습만 보고 깜짝 놀랐네요. 위트가 넘치는 도쿄 긴자 거리입니다.그러면 계속해서 도쿄 긴자를 좀더 탐험해보기로 할까요^^ ","[28, 9, 11, 0, 1, 0]",0.996643066
